trial_num,param:num_rules,method,F1,precision,recall,runtime
6,10.0,sqsrules_splitgreedy,0.7828282828282828,0.7175925925925926,0.861111111111111,na
6,10.0,sqsrules_greedywoalph,0.6572033898305085,0.6875,0.6294642857142857,na
6,10.0,sqsrules_filter,-0.01,-0.01,-0.01,na
6,10.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
18,10.0,secret,0.9404761904761906,0.9404761904761907,0.9404761904761905,28.552055863539376
18,10.0,cossu,-0.01,-0.01,-0.01,na
18,10.0,squish,-0.01,-0.01,-0.01,na
18,10.0,sqs,0.4963235294117647,0.3515625,0.84375,na
18,10.0,poerma,0.11667693149934985,0.06272994849153787,0.8333333333333334,na
18,10.0,tns,0.5363531624397913,0.5048701298701298,0.5720238095238096,na
18,10.0,sqsrules_splitall,0.4963235294117647,0.3515625,0.84375,na
18,10.0,sqsrules_splitgreedy,0.8201058201058201,0.7828282828282828,0.861111111111111,na
18,10.0,sqsrules_greedywoalph,0.6572033898305085,0.6875,0.6294642857142857,na
18,10.0,sqsrules_filter,-0.01,-0.01,-0.01,na
18,10.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
5,10.0,secret,0.9404761904761906,0.9404761904761907,0.9404761904761905,35.98651039600372
5,10.0,cossu,-0.01,-0.01,-0.01,na
5,10.0,squish,0.5443548387096774,0.4017857142857143,0.84375,na
5,10.0,sqs,0.5113636363636364,0.36684782608695654,0.84375,na
5,10.0,poerma,0.10503295755559659,0.05604865220249834,0.8333333333333334,na
5,10.0,tns,0.5363531624397913,0.5048701298701298,0.5720238095238096,na
5,10.0,sqsrules_splitall,0.5113636363636364,0.36684782608695654,0.84375,na
5,10.0,sqsrules_splitgreedy,0.7828282828282828,0.7175925925925926,0.861111111111111,na
5,10.0,sqsrules_greedywoalph,0.6572033898305085,0.6875,0.6294642857142857,na
5,10.0,sqsrules_filter,-0.01,-0.01,-0.01,na
5,10.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
9,40.0,secret,0.9321428571428566,0.9321428571428564,0.9321428571428567,57.13324743906657
9,40.0,cossu,-0.01,-0.01,-0.01,na
9,40.0,squish,-0.01,-0.01,-0.01,na
9,40.0,sqs,0.5578512396694214,0.4166666666666667,0.84375,na
9,40.0,poerma,0.13363183094038533,0.07266025641025646,0.8306944444444445,na
9,40.0,tns,0.574516976934653,0.5727061556329845,0.5763392857142858,na
9,40.0,sqsrules_splitall,0.5578512396694214,0.4166666666666667,0.84375,na
9,40.0,sqsrules_splitgreedy,0.8278890824622533,0.8081774376417233,0.8485863095238095,na
9,40.0,sqsrules_greedywoalph,0.5813343328335834,0.6875,0.5035714285714287,na
9,40.0,sqsrules_filter,-0.01,-0.01,-0.01,na
9,40.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
1,40.0,secret,0.9014207329022138,0.8904277971351134,0.9126884920634918,49.01402138868968
1,40.0,cossu,-0.01,-0.01,-0.01,na
1,40.0,squish,0.598629935179729,0.4638698630136986,0.84375,na
1,40.0,sqs,0.5818965517241379,0.4440789473684211,0.84375,na
1,40.0,poerma,0.13855007046229953,0.07557777777777783,0.8306944444444445,na
1,40.0,tns,0.5633687491269862,0.5520615563298485,0.5751488095238096,na
1,40.0,sqsrules_splitall,0.5818965517241379,0.4440789473684211,0.84375,na
1,40.0,sqsrules_splitgreedy,0.8278890824622533,0.8081774376417233,0.8485863095238095,na
1,40.0,sqsrules_greedywoalph,0.6017664779989046,0.6875,0.5350446428571429,na
1,40.0,sqsrules_filter,-0.01,-0.01,-0.01,na
1,40.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
14,20.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,32.14732442299525
14,20.0,cossu,-0.01,-0.01,-0.01,na
14,20.0,squish,0.5532786885245901,0.4115853658536585,0.84375,na
14,20.0,sqs,0.52734375,0.3835227272727273,0.84375,na
14,20.0,poerma,0.09899552923416363,0.052623456790123466,0.8333333333333333,na
14,20.0,tns,0.574530572511965,0.5689342403628119,0.5802380952380952,na
14,20.0,sqsrules_splitall,0.52734375,0.3835227272727273,0.84375,na
14,20.0,sqsrules_splitgreedy,0.7731481481481481,0.6958333333333333,0.8697916666666666,na
14,20.0,sqsrules_greedywoalph,0.6572033898305084,0.6875,0.6294642857142856,na
14,20.0,sqsrules_filter,-0.01,-0.01,-0.01,na
14,20.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
15,40.0,secret,0.9154761904761899,0.9154761904761897,0.9154761904761901,49.408272004127504
15,40.0,cossu,-0.01,-0.01,-0.01,na
15,40.0,squish,0.5844323394495413,0.44703947368421054,0.84375,na
15,40.0,sqs,0.5672268907563025,0.4272151898734177,0.84375,na
15,40.0,poerma,0.12433457303288856,0.06717888100866828,0.8333333333333334,na
15,40.0,tns,0.5724349568021089,0.5686411149825781,0.576279761904762,na
15,40.0,sqsrules_splitall,0.5672268907563025,0.4272151898734177,0.84375,na
15,40.0,sqsrules_splitgreedy,0.8132530120481927,0.7848837209302325,0.84375,na
15,40.0,sqsrules_greedywoalph,0.4605106888361045,0.6875,0.34620535714285705,na
15,40.0,sqsrules_filter,-0.01,-0.01,-0.01,na
15,40.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
8,40.0,secret,0.9154761904761899,0.9154761904761897,0.9154761904761901,51.1797040104866
8,40.0,cossu,-0.01,-0.01,-0.01,na
8,40.0,squish,0.5831659012629161,0.44555921052631575,0.84375,na
8,40.0,sqs,0.5625,0.421875,0.84375,na
8,40.0,poerma,0.14037001423097167,0.07666215911652022,0.8306944444444445,na
8,40.0,tns,0.5625743838837337,0.5695121951219508,0.5558035714285715,na
8,40.0,sqsrules_splitall,0.5625,0.421875,0.84375,na
8,40.0,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
8,40.0,sqsrules_greedywoalph,0.4875314333612741,0.6875,0.37767857142857136,na
8,40.0,sqsrules_filter,-0.01,-0.01,-0.01,na
8,40.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
6,50.0,secret,0.8667460317460312,0.8667460317460308,0.8667460317460315,44.47677404880524
6,50.0,cossu,0.46543590849733174,0.45119667658730117,0.4806031746031746,na
6,50.0,squish,-0.01,-0.01,-0.01,na
6,50.0,sqs,0.590034965034965,0.4536290322580645,0.84375,na
6,50.0,poerma,0.1433375367801598,0.07841243561442242,0.8333333333333331,na
6,50.0,tns,0.5602090268289848,0.5626050420168064,0.5578333333333336,na
6,50.0,sqsrules_splitall,0.590034965034965,0.4536290322580645,0.84375,na
6,50.0,sqsrules_splitgreedy,0.8142479213907785,0.7772366522366523,0.8549603174603174,na
6,50.0,sqsrules_greedywoalph,0.5808439959792429,0.686130007558579,0.5035714285714288,na
6,50.0,sqsrules_filter,-0.01,-0.01,-0.01,na
6,50.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
15,10.0,secret,0.9404761904761906,0.9404761904761907,0.9404761904761905,36.32246597607931
15,10.0,cossu,-0.01,-0.01,-0.01,na
15,10.0,squish,0.5321576763485477,0.38863636363636367,0.84375,na
15,10.0,sqs,0.4560810810810811,0.3125,0.84375,na
15,10.0,poerma,0.10680949696172397,0.057061579651941086,0.8333333333333334,na
15,10.0,tns,0.5788012811279046,0.5582251082251082,0.600952380952381,na
15,10.0,sqsrules_splitall,0.4594594594594595,0.3148148148148148,0.85,na
15,10.0,sqsrules_splitgreedy,0.7609953703703702,0.6522817460317459,0.9131944444444443,na
15,10.0,sqsrules_greedywoalph,0.6572033898305085,0.6875,0.6294642857142857,na
15,10.0,sqsrules_filter,-0.01,-0.01,-0.01,na
15,10.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
4,20.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,32.70426094134648
4,20.0,cossu,-0.01,-0.01,-0.01,na
4,20.0,squish,0.5720338983050848,0.4326923076923077,0.84375,na
4,20.0,sqs,0.5357142857142857,0.39244186046511625,0.84375,na
4,20.0,poerma,0.10334296777008235,0.055087209302325586,0.8333333333333333,na
4,20.0,tns,0.5745322846077675,0.5746598639455784,0.5744047619047619,na
4,20.0,sqsrules_splitall,0.5357142857142857,0.39244186046511625,0.84375,na
4,20.0,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
4,20.0,sqsrules_greedywoalph,0.6211730153079387,0.6875,0.5665178571428571,na
4,20.0,sqsrules_filter,-0.01,-0.01,-0.01,na
4,20.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
5,40.0,secret,0.8915320140124346,0.8992673992673985,0.8839285714285712,49.9235346754392
5,40.0,cossu,-0.01,-0.01,-0.01,na
5,40.0,squish,-0.01,-0.01,-0.01,na
5,40.0,sqs,0.5625,0.421875,0.84375,na
5,40.0,poerma,0.12981417645389265,0.07055763628797342,0.8104861111111115,na
5,40.0,tns,0.5445543092286735,0.5439314750290355,0.5451785714285715,na
5,40.0,sqsrules_splitall,0.5625,0.421875,0.84375,na
5,40.0,sqsrules_splitgreedy,0.8183997701209662,0.8002645502645503,0.8373759920634921,na
5,40.0,sqsrules_greedywoalph,0.6017664779989046,0.6875,0.5350446428571429,na
5,40.0,sqsrules_filter,-0.01,-0.01,-0.01,na
5,40.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
7,20.0,secret,0.9275020242296468,0.9404761904761904,0.9148809523809524,35.50334443251292
7,20.0,cossu,-0.01,-0.01,-0.01,na
7,20.0,squish,-0.01,-0.01,-0.01,na
7,20.0,sqs,0.5357142857142857,0.39244186046511625,0.84375,na
7,20.0,poerma,0.13048175389110467,0.07109014675052411,0.7929166666666665,na
7,20.0,tns,0.5460407675994722,0.5409863945578233,0.5511904761904762,na
7,20.0,sqsrules_splitall,0.5456349206349207,0.3997093023255814,0.859375,na
7,20.0,sqsrules_splitgreedy,0.8340972552575766,0.8423115079365079,0.8260416666666666,na
7,20.0,sqsrules_greedywoalph,0.6485682401066796,0.6846230158730159,0.6161210317460317,na
7,20.0,sqsrules_filter,-0.01,-0.01,-0.01,na
7,20.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
19,40.0,secret,0.9257081654959017,0.9160278745644592,0.9355952380952377,52.75696723063787
19,40.0,cossu,-0.01,-0.01,-0.01,na
19,40.0,squish,0.5973451327433629,0.4623287671232877,0.84375,na
19,40.0,sqs,0.5818965517241379,0.4440789473684211,0.84375,na
19,40.0,poerma,0.14046795188663713,0.07669815564552412,0.8333333333333334,na
19,40.0,tns,0.5689457924628218,0.5636469221835072,0.5743452380952383,na
19,40.0,sqsrules_splitall,0.5818965517241379,0.4440789473684211,0.84375,na
19,40.0,sqsrules_splitgreedy,0.8225760183591507,0.7938815060908083,0.853422619047619,na
19,40.0,sqsrules_greedywoalph,0.5813343328335834,0.6875,0.5035714285714287,na
19,40.0,sqsrules_filter,-0.01,-0.01,-0.01,na
19,40.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
5,30.0,secret,0.9404761904761901,0.9404761904761899,0.9404761904761902,40.6599636832873
5,30.0,cossu,-0.01,-0.01,-0.01,na
5,30.0,squish,0.6173780487804877,0.48677884615384615,0.84375,na
5,30.0,sqs,0.5752840909090908,0.4364224137931034,0.84375,na
5,30.0,poerma,0.1359567999659843,0.07401620370370375,0.8333333333333335,na
5,30.0,tns,0.5711050444465362,0.5688940092165897,0.5733333333333334,na
5,30.0,sqsrules_splitall,0.5752840909090908,0.4364224137931034,0.84375,na
5,30.0,sqsrules_splitgreedy,0.7964409722222222,0.7495915032679739,0.849537037037037,na
5,30.0,sqsrules_greedywoalph,0.6083454018826937,0.6875,0.5455357142857142,na
5,30.0,sqsrules_filter,-0.01,-0.01,-0.01,na
5,30.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
3,40.0,secret,0.9154761904761899,0.9154761904761897,0.9154761904761901,51.600917975107826
3,40.0,cossu,-0.01,-0.01,-0.01,na
3,40.0,squish,0.5895026026604974,0.453,0.84375,na
3,40.0,sqs,0.5672268907563025,0.4272151898734177,0.84375,na
3,40.0,poerma,0.14446005511554144,0.07921034241788964,0.8196428571428573,na
3,40.0,tns,0.5713300989945309,0.5666085946573748,0.5761309523809526,na
3,40.0,sqsrules_splitall,0.5672268907563025,0.4272151898734177,0.84375,na
3,40.0,sqsrules_splitgreedy,0.8179145152036718,0.7893826135105204,0.8485863095238095,na
3,40.0,sqsrules_greedywoalph,0.5597930702598652,0.6875,0.4720982142857143,na
3,40.0,sqsrules_filter,-0.01,-0.01,-0.01,na
3,40.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
19,50.0,secret,0.8804761904761897,0.8804761904761894,0.8804761904761901,56.799160130818684
19,50.0,cossu,-0.01,-0.01,-0.01,na
19,50.0,squish,0.5789233576642335,0.440625,0.84375,na
19,50.0,sqs,0.5818965517241379,0.4440789473684211,0.84375,na
19,50.0,poerma,0.13896765026040145,0.07580444444444448,0.8333333333333331,na
19,50.0,tns,0.5648543120127556,0.5570494864612507,0.5728809523809526,na
19,50.0,sqsrules_splitall,0.5818965517241379,0.4440789473684211,0.84375,na
19,50.0,sqsrules_splitgreedy,0.8035714285714286,0.7670454545454546,0.84375,na
19,50.0,sqsrules_greedywoalph,0.5275932447574837,0.6875,0.42803571428571435,na
19,50.0,sqsrules_filter,-0.01,-0.01,-0.01,na
19,50.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
14,10.0,secret,0.9404761904761906,0.9404761904761907,0.9404761904761905,27.98920303185781
14,10.0,cossu,0.41182795698924735,0.303968253968254,0.6383333333333334,na
14,10.0,squish,0.52734375,0.3835227272727273,0.84375,na
14,10.0,sqs,0.4484265734265734,0.3053571428571429,0.84375,na
14,10.0,poerma,0.11739998622874058,0.06314814814814813,0.8333333333333334,na
14,10.0,tns,0.5503893601336282,0.5200216450216449,0.5845238095238096,na
14,10.0,sqsrules_splitall,0.4606023037974829,0.3136189703153989,0.8668831168831168,na
14,10.0,sqsrules_splitgreedy,0.798611111111111,0.7320601851851851,0.8784722222222221,na
14,10.0,sqsrules_greedywoalph,0.6572033898305085,0.6875,0.6294642857142857,na
14,10.0,sqsrules_filter,-0.01,-0.01,-0.01,na
14,10.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
6,20.0,secret,0.9175377468060393,0.8956916099773241,0.9404761904761905,30.95151867866516
6,20.0,cossu,-0.01,-0.01,-0.01,na
6,20.0,squish,-0.01,-0.01,-0.01,na
6,20.0,sqs,0.52734375,0.3835227272727273,0.84375,na
6,20.0,poerma,0.13642182749239878,0.07429193899782136,0.8333333333333333,na
6,20.0,tns,0.5788991865795832,0.577154195011338,0.5806547619047618,na
6,20.0,sqsrules_splitall,0.52734375,0.3835227272727273,0.84375,na
6,20.0,sqsrules_splitgreedy,0.8035714285714286,0.7670454545454546,0.84375,na
6,20.0,sqsrules_greedywoalph,0.581334332833583,0.6875,0.5035714285714284,na
6,20.0,sqsrules_filter,-0.01,-0.01,-0.01,na
6,20.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
15,20.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,32.94253230889638
15,20.0,cossu,-0.01,-0.01,-0.01,na
15,20.0,squish,0.5532786885245901,0.4115853658536585,0.84375,na
15,20.0,sqs,0.5113636363636364,0.36684782608695654,0.84375,na
15,20.0,poerma,0.12038409941396598,0.06487823439878235,0.8333333333333333,na
15,20.0,tns,0.5632162240642785,0.5489229024943312,0.5782738095238095,na
15,20.0,sqsrules_splitall,0.5113636363636364,0.36684782608695654,0.84375,na
15,20.0,sqsrules_splitgreedy,0.8118386243386243,0.7749368686868686,0.8524305555555556,na
15,20.0,sqsrules_greedywoalph,0.6211730153079387,0.6875,0.5665178571428571,na
15,20.0,sqsrules_filter,-0.01,-0.01,-0.01,na
15,20.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
7,40.0,secret,0.9168488748274517,0.9249084249084242,0.9089285714285712,50.19522263209025
7,40.0,cossu,-0.01,-0.01,-0.01,na
7,40.0,squish,0.6030138991899363,0.4725352112676056,0.8330357142857142,na
7,40.0,sqs,0.5625,0.421875,0.84375,na
7,40.0,poerma,0.1303154052432982,0.07088805503439655,0.8060416666666669,na
7,40.0,tns,0.5683140653896261,0.5874370886566006,0.5503968253968254,na
7,40.0,sqsrules_splitall,0.5625,0.421875,0.84375,na
7,40.0,sqsrules_splitgreedy,0.8183997701209662,0.8002645502645503,0.8373759920634921,na
7,40.0,sqsrules_greedywoalph,0.5370498614958449,0.6875,0.440625,na
7,40.0,sqsrules_filter,-0.01,-0.01,-0.01,na
7,40.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
3,30.0,secret,0.9404761904761901,0.9404761904761899,0.9404761904761902,41.09762593905131
3,30.0,cossu,-0.01,-0.01,-0.01,na
3,30.0,squish,0.5835883703136956,0.44605263157894737,0.84375,na
3,30.0,sqs,0.5563186813186812,0.4149590163934426,0.84375,na
3,30.0,poerma,0.1453166283133044,0.07959850606909434,0.8333333333333335,na
3,30.0,tns,0.5681914314962279,0.5591781874039938,0.5775,na
3,30.0,sqsrules_splitall,0.5563186813186812,0.4149590163934426,0.84375,na
3,30.0,sqsrules_splitgreedy,0.8165322580645161,0.791015625,0.84375,na
3,30.0,sqsrules_greedywoalph,0.6083454018826937,0.6875,0.5455357142857142,na
3,30.0,sqsrules_filter,-0.01,-0.01,-0.01,na
3,30.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
6,30.0,secret,0.9404761904761901,0.9404761904761899,0.9404761904761902,43.1927063981692
6,30.0,cossu,-0.01,-0.01,-0.01,na
6,30.0,squish,0.5972983555207517,0.4622727272727273,0.84375,na
6,30.0,sqs,0.5443548387096774,0.4017857142857143,0.84375,na
6,30.0,poerma,0.14066693062337784,0.07681681681681686,0.8333333333333335,na
6,30.0,tns,0.5717689396694662,0.5619431643625191,0.5819444444444444,na
6,30.0,sqsrules_splitall,0.5443548387096774,0.4017857142857143,0.84375,na
6,30.0,sqsrules_splitgreedy,0.7763266998341625,0.7028903903903904,0.8668981481481481,na
6,30.0,sqsrules_greedywoalph,0.6335784313725491,0.6875,0.5875,na
6,30.0,sqsrules_filter,-0.01,-0.01,-0.01,na
6,30.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
3,50.0,secret,0.8655000356927359,0.8570417055711164,0.8741269841269838,58.4206382671992
3,50.0,cossu,-0.01,-0.01,-0.01,na
3,50.0,squish,0.5859375,0.4488031914893617,0.84375,na
3,50.0,sqs,0.5662751677852349,0.42613636363636365,0.84375,na
3,50.0,poerma,0.13270043249395502,0.07215436810856662,0.8248333333333332,na
3,50.0,tns,0.5388688919827497,0.5510504201680667,0.5272142857142859,na
3,50.0,sqsrules_splitall,0.5714685202940235,0.4300444925444925,0.8514880952380952,na
3,50.0,sqsrules_splitgreedy,0.8304438280166434,0.8069407008086252,0.8553571428571428,na
3,50.0,sqsrules_greedywoalph,0.5813343328335834,0.6875,0.5035714285714288,na
3,50.0,sqsrules_filter,-0.01,-0.01,-0.01,na
3,50.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
17,50.0,secret,0.8671428571428564,0.8671428571428561,0.8671428571428567,53.640296479066215
17,50.0,cossu,-0.01,-0.01,-0.01,na
17,50.0,squish,0.5879736598890943,0.4511968085106383,0.84375,na
17,50.0,sqs,0.5739795918367347,0.43492268041237114,0.84375,na
17,50.0,poerma,0.14356001672940202,0.0785833333333334,0.829111111111111,na
17,50.0,tns,0.5893530854490392,0.59713663243075,0.5817698412698415,na
17,50.0,sqsrules_splitall,0.5739795918367347,0.43492268041237114,0.84375,na
17,50.0,sqsrules_splitgreedy,0.8105631141345427,0.7737193362193363,0.8510912698412699,na
17,50.0,sqsrules_greedywoalph,0.5808439959792429,0.686130007558579,0.5035714285714288,na
17,50.0,sqsrules_filter,-0.01,-0.01,-0.01,na
17,50.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
0,50.0,secret,0.853809523809523,0.8538095238095227,0.8538095238095235,52.51870497862498
0,50.0,cossu,-0.01,-0.01,-0.01,na
0,50.0,squish,0.5799339106654512,0.44179687500000003,0.84375,na
0,50.0,sqs,0.5779109589041096,0.439453125,0.84375,na
0,50.0,poerma,0.1502026967823104,0.08262432012432018,0.8248333333333332,na
0,50.0,tns,0.5828891582679274,0.583613445378151,0.5821666666666669,na
0,50.0,sqsrules_splitall,0.5779109589041096,0.439453125,0.84375,na
0,50.0,sqsrules_splitgreedy,0.818738553113553,0.7884149029982362,0.8514880952380952,na
0,50.0,sqsrules_greedywoalph,0.4660456730769231,0.6875,0.3525,na
0,50.0,sqsrules_filter,-0.01,-0.01,-0.01,na
0,50.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
8,30.0,secret,0.9404761904761901,0.9404761904761899,0.9404761904761902,41.00802133878072
8,30.0,cossu,-0.01,-0.01,-0.01,na
8,30.0,squish,0.5886627906976744,0.45200892857142855,0.84375,na
8,30.0,sqs,0.5443548387096774,0.4017857142857143,0.84375,na
8,30.0,poerma,0.14048610891982713,0.07673893405600728,0.829814814814815,na
8,30.0,tns,0.5702657208937486,0.56321044546851,0.5775,na
8,30.0,sqsrules_splitall,0.5443548387096774,0.4017857142857143,0.84375,na
8,30.0,sqsrules_splitgreedy,0.84375,0.84375,0.84375,na
8,30.0,sqsrules_greedywoalph,0.581334332833583,0.6875,0.5035714285714284,na
8,30.0,sqsrules_filter,-0.01,-0.01,-0.01,na
8,30.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
1,10.0,secret,0.9384920634920636,0.9384920634920636,0.9384920634920635,33.456395117441815
1,10.0,cossu,-0.01,-0.01,-0.01,na
1,10.0,squish,-0.01,-0.01,-0.01,na
1,10.0,sqs,0.4821428571428572,0.3375,0.84375,na
1,10.0,poerma,0.12885398379421062,0.06990049751243779,0.8227777777777778,na
1,10.0,tns,0.5546757189564289,0.5279220779220779,0.5842857142857143,na
1,10.0,sqsrules_splitall,0.4821428571428572,0.3375,0.84375,na
1,10.0,sqsrules_splitgreedy,0.7828282828282828,0.7175925925925926,0.861111111111111,na
1,10.0,sqsrules_greedywoalph,0.5813343328335833,0.6875,0.5035714285714286,na
1,10.0,sqsrules_filter,-0.01,-0.01,-0.01,na
1,10.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
13,10.0,secret,0.9384920634920636,0.9384920634920636,0.9384920634920635,27.24710259437561
13,10.0,cossu,-0.01,-0.01,-0.01,na
13,10.0,squish,-0.01,-0.01,-0.01,na
13,10.0,sqs,0.4560810810810811,0.3125,0.84375,na
13,10.0,poerma,0.11185462179361015,0.05995077355836848,0.8333333333333334,na
13,10.0,tns,0.5490888262620441,0.5279220779220779,0.5720238095238096,na
13,10.0,sqsrules_splitall,0.4626330876330876,0.31698933782267114,0.8558712121212121,na
13,10.0,sqsrules_splitgreedy,0.798611111111111,0.7320601851851851,0.8784722222222221,na
13,10.0,sqsrules_greedywoalph,0.6572033898305085,0.6875,0.6294642857142857,na
13,10.0,sqsrules_filter,-0.01,-0.01,-0.01,na
13,10.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
10,40.0,secret,0.8988095238095233,0.8988095238095231,0.8988095238095235,49.4109193166097
10,40.0,cossu,-0.01,-0.01,-0.01,na
10,40.0,squish,0.5882310364794441,0.45149999999999996,0.84375,na
10,40.0,sqs,0.5532786885245901,0.4115853658536585,0.84375,na
10,40.0,poerma,0.12496656443628563,0.06754802931273524,0.8333333333333334,na
10,40.0,tns,0.5745651554395028,0.5718350754936118,0.5773214285714288,na
10,40.0,sqsrules_splitall,0.5532786885245901,0.4115853658536585,0.84375,na
10,40.0,sqsrules_splitgreedy,0.8278890824622533,0.8081774376417233,0.8485863095238095,na
10,40.0,sqsrules_greedywoalph,0.6211730153079389,0.6875,0.5665178571428573,na
10,40.0,sqsrules_filter,-0.01,-0.01,-0.01,na
10,40.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
2,50.0,secret,0.8604761904761897,0.8604761904761894,0.8604761904761901,42.50498764514923
2,50.0,cossu,0.44160234075299665,0.39495388245388213,0.5007460317460316,na
2,50.0,squish,0.5920777105630526,0.4560483870967742,0.84375,na
2,50.0,sqs,0.5779109589041096,0.439453125,0.84375,na
2,50.0,poerma,0.12598832483558714,0.06814548361310956,0.8333333333333331,na
2,50.0,tns,0.5607423341987954,0.5545985060690939,0.5670238095238098,na
2,50.0,sqsrules_splitall,0.5779109589041096,0.439453125,0.84375,na
2,50.0,sqsrules_splitgreedy,0.815018315018315,0.7848324514991182,0.8476190476190476,na
2,50.0,sqsrules_greedywoalph,0.5462977457733251,0.6875,0.45321428571428585,na
2,50.0,sqsrules_filter,-0.01,-0.01,-0.01,na
2,50.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
12,50.0,secret,0.873809523809523,0.8738095238095228,0.8738095238095234,52.8415416876475
12,50.0,cossu,-0.01,-0.01,-0.01,na
12,50.0,squish,0.6070143884892086,0.47401685393258425,0.84375,na
12,50.0,sqs,0.5859375,0.4488031914893617,0.84375,na
12,50.0,poerma,0.14577947392178595,0.07987633501967402,0.8333333333333331,na
12,50.0,tns,0.5702048294616764,0.5676237161531276,0.5728095238095241,na
12,50.0,sqsrules_splitall,0.5886243386243386,0.45086119554204657,0.8476190476190476,na
12,50.0,sqsrules_splitgreedy,0.8069407008086252,0.7637117346938774,0.8553571428571428,na
12,50.0,sqsrules_greedywoalph,0.5813343328335834,0.6875,0.5035714285714288,na
12,50.0,sqsrules_filter,-0.01,-0.01,-0.01,na
12,50.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
