trial_num,param:noise,method,F1,precision,recall,runtime
6,0.2,sqsrules_greedywoalph,0.6572033898305084,0.6875,0.6294642857142856,na
6,0.2,sqsrules_filter,-0.01,-0.01,-0.01,na
6,0.2,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
18,0.2,secret,0.9394841269841269,0.9394841269841269,0.9394841269841269,32.6889432032903
18,0.2,cossu,-0.01,-0.01,-0.01,na
18,0.2,squish,-0.01,-0.01,-0.01,na
18,0.2,sqs,0.4963235294117647,0.3515625,0.84375,na
18,0.2,poerma,0.14700810484566307,0.0806146572104019,0.8333333333333333,na
18,0.2,tns,0.5788991865795832,0.577154195011338,0.5806547619047618,na
18,0.2,sqsrules_splitall,0.4963235294117647,0.3515625,0.84375,na
18,0.2,sqsrules_splitgreedy,0.8010335917312662,0.748792270531401,0.861111111111111,na
18,0.2,sqsrules_greedywoalph,0.5370498614958449,0.6875,0.44062499999999993,na
18,0.2,sqsrules_filter,-0.01,-0.01,-0.01,na
18,0.2,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
5,0.2,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,30.412790588537852
5,0.2,cossu,-0.01,-0.01,-0.01,na
5,0.2,squish,-0.01,-0.01,-0.01,na
5,0.2,sqs,0.4963235294117647,0.3515625,0.84375,na
5,0.2,poerma,0.1663739266198283,0.0924119241192412,0.8333333333333333,na
5,0.2,tns,0.5386753114861536,0.5172902494331068,0.5619047619047619,na
5,0.2,sqsrules_splitall,0.4963235294117647,0.3515625,0.84375,na
5,0.2,sqsrules_splitgreedy,0.8410762679055361,0.821050642479214,0.8621031746031746,na
5,0.2,sqsrules_greedywoalph,0.6572033898305084,0.6875,0.6294642857142856,na
5,0.2,sqsrules_filter,-0.01,-0.01,-0.01,na
5,0.2,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
9,0.8,secret,0.7738095238095236,0.7738095238095236,0.7738095238095237,20.69326207637787
9,0.8,cossu,0.546185233381696,0.521164021164021,0.5737301587301586,na
9,0.8,squish,0.703125,0.6026785714285714,0.84375,na
9,0.8,sqs,0.675,0.5625,0.84375,na
9,0.8,poerma,0.10865954077490901,0.05814471879286694,0.8280555555555555,na
9,0.8,tns,0.5328573644441491,0.5412698412698416,0.524702380952381,na
9,0.8,sqsrules_splitall,0.675,0.5625,0.84375,na
9,0.8,sqsrules_splitgreedy,0.84375,0.84375,0.84375,na
9,0.8,sqsrules_greedywoalph,0.581334332833583,0.6875,0.5035714285714284,na
9,0.8,sqsrules_filter,-0.01,-0.01,-0.01,na
9,0.8,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
1,0.8,secret,0.7738095238095236,0.7738095238095236,0.7738095238095237,20.725467451413472
1,0.8,cossu,0.501579271516964,0.46661904761904766,0.5422023809523809,na
1,0.8,squish,0.7180851063829787,0.625,0.84375,na
1,0.8,sqs,0.675,0.5625,0.84375,na
1,0.8,poerma,0.1201240128459181,0.06475754104620084,0.8283333333333331,na
1,0.8,tns,0.5814737582331889,0.5738662131519275,0.5892857142857142,na
1,0.8,sqsrules_splitall,0.675,0.5625,0.84375,na
1,0.8,sqsrules_splitgreedy,0.84375,0.84375,0.84375,na
1,0.8,sqsrules_greedywoalph,0.581334332833583,0.6875,0.5035714285714284,na
1,0.8,sqsrules_filter,-0.01,-0.01,-0.01,na
1,0.8,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
14,0.4,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,31.52650667031606
14,0.4,cossu,-0.01,-0.01,-0.01,na
14,0.4,squish,0.5649944567627494,0.4246875,0.84375,na
14,0.4,sqs,0.5216223132036848,0.3775,0.84375,na
14,0.4,poerma,0.1227236737925574,0.06623931623931624,0.8333333333333333,na
14,0.4,tns,0.5740677265603953,0.5680272108843538,0.5802380952380952,na
14,0.4,sqsrules_splitall,0.5216223132036848,0.3775,0.84375,na
14,0.4,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
14,0.4,sqsrules_greedywoalph,0.581334332833583,0.6875,0.5035714285714284,na
14,0.4,sqsrules_filter,-0.01,-0.01,-0.01,na
14,0.4,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
15,0.8,secret,0.7738095238095236,0.7738095238095236,0.7738095238095237,21.528767669200896
15,0.8,cossu,0.504785306191924,0.5499055177626607,0.4665079365079364,na
15,0.8,squish,0.6887755102040816,0.5818965517241379,0.84375,na
15,0.8,sqs,0.6887755102040816,0.5818965517241379,0.84375,na
15,0.8,poerma,0.10990781924837235,0.0588336783988958,0.8333333333333333,na
15,0.8,tns,0.4952751758107224,0.5330498866213154,0.4625,na
15,0.8,sqsrules_splitall,0.6887755102040816,0.5818965517241379,0.84375,na
15,0.8,sqsrules_splitgreedy,0.84375,0.84375,0.84375,na
15,0.8,sqsrules_greedywoalph,0.581334332833583,0.6875,0.5035714285714284,na
15,0.8,sqsrules_filter,-0.01,-0.01,-0.01,na
15,0.8,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
8,0.8,secret,0.7904761904761903,0.7904761904761903,0.7904761904761904,16.275754419962563
8,0.8,cossu,0.5444140004316949,0.5623809523809526,0.5275595238095239,na
8,0.8,squish,0.7180851063829787,0.625,0.84375,na
8,0.8,sqs,0.6887755102040816,0.5818965517241379,0.84375,na
8,0.8,poerma,0.14080390793070544,0.07713763145861913,0.80625,na
8,0.8,tns,0.5739739050616313,0.6139455782312926,0.5388888888888889,na
8,0.8,sqsrules_splitall,0.6887755102040816,0.5818965517241379,0.84375,na
8,0.8,sqsrules_splitgreedy,0.84375,0.84375,0.84375,na
8,0.8,sqsrules_greedywoalph,0.4875314333612741,0.6875,0.3776785714285714,na
8,0.8,sqsrules_filter,-0.01,-0.01,-0.01,na
8,0.8,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
6,1.0,secret,0.001,0.001,0.001,11.935020554065705
6,1.0,cossu,0.001,0.001,0.001,na
6,1.0,squish,0.001,0.001,0.001,na
6,1.0,sqs,0.001,0.001,0.001,na
6,1.0,poerma,-0.01,-0.01,-0.01,na
6,1.0,tns,0.05800143058869958,0.04986772486772487,0.06930555555555555,na
6,1.0,sqsrules_splitall,0.001,0.001,0.001,na
6,1.0,sqsrules_splitgreedy,0.001,0.001,0.001,na
6,1.0,sqsrules_greedywoalph,0.001,0.001,0.001,na
6,1.0,sqsrules_filter,0.001,0.001,0.001,na
6,1.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
15,0.2,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,35.300922481218976
15,0.2,cossu,-0.01,-0.01,-0.01,na
15,0.2,squish,-0.01,-0.01,-0.01,na
15,0.2,sqs,0.5037313432835822,0.35904255319148937,0.84375,na
15,0.2,poerma,0.0962298227790947,0.05106319257262654,0.8333333333333333,na
15,0.2,tns,0.556791477314335,0.5368480725623586,0.5782738095238095,na
15,0.2,sqsrules_splitall,0.5037313432835822,0.35904255319148937,0.84375,na
15,0.2,sqsrules_splitgreedy,0.8316395663956639,0.8118386243386243,0.8524305555555556,na
15,0.2,sqsrules_greedywoalph,0.6560060089497081,0.6848845598845599,0.6294642857142856,na
15,0.2,sqsrules_filter,-0.01,-0.01,-0.01,na
15,0.2,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
4,0.4,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,25.835651179154713
4,0.4,cossu,0.40818607099468884,0.2968795093795093,0.6530158730158729,na
4,0.4,squish,0.5745490417136415,0.4355769230769231,0.84375,na
4,0.4,sqs,0.5532786885245901,0.4115853658536585,0.84375,na
4,0.4,poerma,0.10683881152393303,0.057078313253012054,0.8333333333333333,na
4,0.4,tns,0.5633303764764974,0.5530612244897961,0.5739880952380952,na
4,0.4,sqsrules_splitall,0.5532786885245901,0.4115853658536585,0.84375,na
4,0.4,sqsrules_splitgreedy,0.7929586563307494,0.741243961352657,0.8524305555555556,na
4,0.4,sqsrules_greedywoalph,0.6560060089497081,0.6848845598845599,0.6294642857142856,na
4,0.4,sqsrules_filter,-0.01,-0.01,-0.01,na
4,0.4,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
5,0.8,secret,0.7549361207897792,0.7369614512471654,0.7738095238095237,20.243180946509042
5,0.8,cossu,0.5992661112507257,0.6050505050505048,0.5935912698412698,na
5,0.8,squish,0.703125,0.6026785714285714,0.84375,na
5,0.8,sqs,0.6887755102040816,0.5818965517241379,0.84375,na
5,0.8,poerma,0.11083298906812801,0.05942867157378198,0.8208333333333332,na
5,0.8,tns,0.559146367798784,0.5893046107331824,0.5319246031746031,na
5,0.8,sqsrules_splitall,0.6887755102040816,0.5818965517241379,0.84375,na
5,0.8,sqsrules_splitgreedy,0.84375,0.84375,0.84375,na
5,0.8,sqsrules_greedywoalph,0.581334332833583,0.6875,0.5035714285714284,na
5,0.8,sqsrules_filter,-0.01,-0.01,-0.01,na
5,0.8,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
7,0.4,secret,0.9013605442176871,0.8603896103896104,0.9464285714285714,33.15931642452876
7,0.4,cossu,-0.01,-0.01,-0.01,na
7,0.4,squish,0.5893730294570824,0.4592702821869488,0.8223214285714284,na
7,0.4,sqs,0.5357142857142857,0.39244186046511625,0.84375,na
7,0.4,poerma,0.1313917986627223,0.07163075623151668,0.7929166666666665,na
7,0.4,tns,0.558072230207545,0.5567460317460319,0.5594047619047618,na
7,0.4,sqsrules_splitall,0.5357142857142857,0.39244186046511625,0.84375,na
7,0.4,sqsrules_splitgreedy,0.8340972552575766,0.8423115079365079,0.8260416666666666,na
7,0.4,sqsrules_greedywoalph,0.6485682401066796,0.6846230158730159,0.6161210317460317,na
7,0.4,sqsrules_filter,-0.01,-0.01,-0.01,na
7,0.4,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
19,0.8,secret,0.7711962833914052,0.7528344671201813,0.7904761904761904,20.63271915515264
19,0.8,cossu,0.5696006548974941,0.5527597402597402,0.5874999999999998,na
19,0.8,squish,0.75,0.675,0.84375,na
19,0.8,sqs,0.675,0.5625,0.84375,na
19,0.8,poerma,0.11158641078973879,0.059796705222572744,0.8333333333333333,na
19,0.8,tns,0.5841509421561729,0.5866969009826154,0.5816269841269841,na
19,0.8,sqsrules_splitall,0.675,0.5625,0.84375,na
19,0.8,sqsrules_splitgreedy,0.84375,0.84375,0.84375,na
19,0.8,sqsrules_greedywoalph,0.43179287305122493,0.6875,0.31473214285714285,na
19,0.8,sqsrules_filter,-0.01,-0.01,-0.01,na
19,0.8,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
5,0.6000000000000001,secret,0.9071428571428575,0.9071428571428575,0.9071428571428571,25.60115377108256
5,0.6000000000000001,cossu,0.40577755022954026,0.30165190107050566,0.6196825396825395,na
5,0.6000000000000001,squish,0.6617647058823529,0.5443548387096774,0.84375,na
5,0.6000000000000001,sqs,0.5818965517241379,0.4440789473684211,0.84375,na
5,0.6000000000000001,poerma,0.09598603839441537,0.05092592592592593,0.8333333333333333,na
5,0.6000000000000001,tns,0.548924574666517,0.5330498866213155,0.5657738095238095,na
5,0.6000000000000001,sqsrules_splitall,0.5818965517241379,0.4440789473684211,0.84375,na
5,0.6000000000000001,sqsrules_splitgreedy,0.84375,0.84375,0.84375,na
5,0.6000000000000001,sqsrules_greedywoalph,0.6572033898305084,0.6875,0.6294642857142856,na
5,0.6000000000000001,sqsrules_filter,-0.01,-0.01,-0.01,na
5,0.6000000000000001,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
3,0.8,secret,0.7549361207897792,0.7369614512471654,0.7738095238095237,20.006029836336772
3,0.8,cossu,0.5364375416797939,0.47250566893424023,0.6203769841269839,na
3,0.8,squish,0.675,0.5625,0.84375,na
3,0.8,sqs,0.6617647058823529,0.5443548387096774,0.84375,na
3,0.8,poerma,0.10999813070859038,0.05888543823326434,0.8333333333333333,na
3,0.8,tns,0.575785312402605,0.5650793650793653,0.5869047619047618,na
3,0.8,sqsrules_splitall,0.6617647058823529,0.5443548387096774,0.84375,na
3,0.8,sqsrules_splitgreedy,0.84375,0.84375,0.84375,na
3,0.8,sqsrules_greedywoalph,0.6572033898305084,0.6875,0.6294642857142856,na
3,0.8,sqsrules_filter,-0.01,-0.01,-0.01,na
3,0.8,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
19,1.0,secret,-0.01,-0.01,-0.01,12.244374982515971
19,1.0,cossu,0.001,0.001,0.001,na
19,1.0,squish,0.001,0.001,0.001,na
19,1.0,sqs,0.001,0.001,0.001,na
19,1.0,poerma,-0.01,-0.01,-0.01,na
19,1.0,tns,0.057782991873640846,0.058068783068783075,0.05750000000000001,na
19,1.0,sqsrules_splitall,0.001,0.001,0.001,na
19,1.0,sqsrules_splitgreedy,0.001,0.001,0.001,na
19,1.0,sqsrules_greedywoalph,0.001,0.001,0.001,na
19,1.0,sqsrules_filter,-0.01,-0.01,-0.01,na
19,1.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
14,0.2,secret,0.9082017453253081,0.8918367346938775,0.9251785714285715,32.398518494764964
14,0.2,cossu,-0.01,-0.01,-0.01,na
14,0.2,squish,-0.01,-0.01,-0.01,na
14,0.2,sqs,0.5037313432835822,0.35904255319148937,0.84375,na
14,0.2,poerma,0.1369147996466715,0.07458442694663169,0.8333333333333333,na
14,0.2,tns,0.5712898542563642,0.5568594104308392,0.5864880952380952,na
14,0.2,sqsrules_splitall,0.5037313432835822,0.35904255319148937,0.84375,na
14,0.2,sqsrules_splitgreedy,0.8201058201058201,0.7828282828282828,0.861111111111111,na
14,0.2,sqsrules_greedywoalph,0.6572033898305084,0.6875,0.6294642857142856,na
14,0.2,sqsrules_filter,-0.01,-0.01,-0.01,na
14,0.2,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
6,0.4,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,32.28083844979604
6,0.4,cossu,-0.01,-0.01,-0.01,na
6,0.4,squish,0.6136363636363635,0.48214285714285715,0.84375,na
6,0.4,sqs,0.52734375,0.3835227272727273,0.84375,na
6,0.4,poerma,0.10445383814249833,0.055718954248366016,0.8333333333333333,na
6,0.4,tns,0.568360999124595,0.5531746031746033,0.5844047619047619,na
6,0.4,sqsrules_splitall,0.52734375,0.3835227272727273,0.84375,na
6,0.4,sqsrules_splitgreedy,0.84375,0.84375,0.84375,na
6,0.4,sqsrules_greedywoalph,0.6572033898305084,0.6875,0.6294642857142856,na
6,0.4,sqsrules_filter,-0.01,-0.01,-0.01,na
6,0.4,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
15,0.4,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,26.568751645088195
15,0.4,cossu,0.41091909882232447,0.30329743008314425,0.636924603174603,na
15,0.4,squish,0.5720338983050848,0.4326923076923077,0.84375,na
15,0.4,sqs,0.5357142857142857,0.39244186046511625,0.84375,na
15,0.4,poerma,0.11421489817792069,0.06130888169723122,0.8333333333333333,na
15,0.4,tns,0.5560723471908438,0.5409863945578234,0.5720238095238095,na
15,0.4,sqsrules_splitall,0.5357142857142857,0.39244186046511625,0.84375,na
15,0.4,sqsrules_splitgreedy,0.8118386243386243,0.7749368686868686,0.8524305555555556,na
15,0.4,sqsrules_greedywoalph,0.6211730153079387,0.6875,0.5665178571428571,na
15,0.4,sqsrules_filter,-0.01,-0.01,-0.01,na
15,0.4,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
7,0.8,secret,0.7585034013605442,0.7240259740259739,0.7964285714285714,20.233276573816934
7,0.8,cossu,0.556036835086029,0.48849206349206337,0.6452579365079364,na
7,0.8,squish,0.75,0.675,0.84375,na
7,0.8,sqs,0.6887755102040816,0.5818965517241379,0.84375,na
7,0.8,poerma,0.10502253654305134,0.056235489220563845,0.7929166666666665,na
7,0.8,tns,0.5409192002855465,0.5371882086167803,0.544702380952381,na
7,0.8,sqsrules_splitall,0.6887755102040816,0.5818965517241379,0.84375,na
7,0.8,sqsrules_splitgreedy,0.8288712831996371,0.8355263157894737,0.8223214285714284,na
7,0.8,sqsrules_greedywoalph,0.6572033898305084,0.6875,0.6294642857142856,na
7,0.8,sqsrules_filter,-0.01,-0.01,-0.01,na
7,0.8,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
3,0.6000000000000001,secret,0.9228174603174605,0.9228174603174605,0.9228174603174605,24.340215587615965
3,0.6000000000000001,cossu,0.4283376599778324,0.31866047231900885,0.6531349206349204,na
3,0.6000000000000001,squish,0.6136363636363635,0.48214285714285715,0.84375,na
3,0.6000000000000001,sqs,0.5818965517241379,0.4440789473684211,0.84375,na
3,0.6000000000000001,poerma,0.09827981519246945,0.052219161310070414,0.8333333333333333,na
3,0.6000000000000001,tns,0.5717994611034987,0.5692176870748301,0.5744047619047619,na
3,0.6000000000000001,sqsrules_splitall,0.5818965517241379,0.4440789473684211,0.84375,na
3,0.6000000000000001,sqsrules_splitgreedy,0.84375,0.84375,0.84375,na
3,0.6000000000000001,sqsrules_greedywoalph,0.6572033898305084,0.6875,0.6294642857142856,na
3,0.6000000000000001,sqsrules_filter,-0.01,-0.01,-0.01,na
3,0.6000000000000001,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
6,0.6000000000000001,secret,0.9238095238095237,0.9238095238095239,0.9238095238095237,25.229628459612528
6,0.6000000000000001,cossu,0.46318640580484566,0.3639569160997731,0.6368055555555554,na
6,0.6000000000000001,squish,0.6052553444180523,0.47187500000000004,0.84375,na
6,0.6000000000000001,sqs,0.5720338983050848,0.4326923076923077,0.84375,na
6,0.6000000000000001,poerma,0.09502312879674525,0.050384160756501185,0.8333333333333333,na
6,0.6000000000000001,tns,0.5666808286909397,0.5573129251700683,0.5763690476190476,na
6,0.6000000000000001,sqsrules_splitall,0.5720338983050848,0.4326923076923077,0.84375,na
6,0.6000000000000001,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
6,0.6000000000000001,sqsrules_greedywoalph,0.6211730153079387,0.6875,0.5665178571428571,na
6,0.6000000000000001,sqsrules_filter,-0.01,-0.01,-0.01,na
6,0.6000000000000001,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
3,1.0,secret,0.001,0.001,0.001,11.738513052463531
3,1.0,cossu,0.001,0.001,0.001,na
3,1.0,squish,0.001,0.001,0.001,na
3,1.0,sqs,0.001,0.001,0.001,na
3,1.0,poerma,-0.01,-0.01,-0.01,na
3,1.0,tns,0.042154048558784844,0.04907407407407408,0.036944444444444446,na
3,1.0,sqsrules_splitall,0.001,0.001,0.001,na
3,1.0,sqsrules_splitgreedy,0.001,0.001,0.001,na
3,1.0,sqsrules_greedywoalph,0.001,0.001,0.001,na
3,1.0,sqsrules_filter,0.001,0.001,0.001,na
3,1.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
17,1.0,secret,0.001,0.001,0.001,12.371065918604533
17,1.0,cossu,0.001,0.001,0.001,na
17,1.0,squish,0.001,0.001,0.001,na
17,1.0,sqs,0.001,0.001,0.001,na
17,1.0,poerma,-0.01,-0.01,-0.01,na
17,1.0,tns,0.08650762725317862,0.0790249433106576,0.09555555555555555,na
17,1.0,sqsrules_splitall,0.001,0.001,0.001,na
17,1.0,sqsrules_splitgreedy,0.001,0.001,0.001,na
17,1.0,sqsrules_greedywoalph,0.001,0.001,0.001,na
17,1.0,sqsrules_filter,0.001,0.001,0.001,na
17,1.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
0,1.0,secret,0.001,0.001,0.001,12.59229925473531
0,1.0,cossu,0.001,0.001,0.001,na
0,1.0,squish,0.001,0.001,0.001,na
0,1.0,sqs,0.001,0.001,0.001,na
0,1.0,poerma,-0.01,-0.01,-0.01,na
0,1.0,tns,0.03849359432299852,0.04034391534391535,0.03680555555555556,na
0,1.0,sqsrules_splitall,0.001,0.001,0.001,na
0,1.0,sqsrules_splitgreedy,0.001,0.001,0.001,na
0,1.0,sqsrules_greedywoalph,0.001,0.001,0.001,na
0,1.0,sqsrules_filter,-0.01,-0.01,-0.01,na
0,1.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
8,0.6000000000000001,secret,0.9071428571428575,0.9071428571428575,0.9071428571428571,20.38432284593582
8,0.6000000000000001,cossu,0.43952352873124195,0.3328958078958078,0.6466468253968253,na
8,0.6000000000000001,squish,0.594661610268378,0.4591216216216216,0.84375,na
8,0.6000000000000001,sqs,0.5818965517241379,0.4440789473684211,0.84375,na
8,0.6000000000000001,poerma,0.10307187738170466,0.054956268221574345,0.8280555555555555,na
8,0.6000000000000001,tns,0.582952772671957,0.577154195011338,0.5888690476190476,na
8,0.6000000000000001,sqsrules_splitall,0.5818965517241379,0.4440789473684211,0.84375,na
8,0.6000000000000001,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
8,0.6000000000000001,sqsrules_greedywoalph,0.6199959928863112,0.6846230158730159,0.5665178571428571,na
8,0.6000000000000001,sqsrules_filter,-0.01,-0.01,-0.01,na
8,0.6000000000000001,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
1,0.2,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,32.067647874355316
1,0.2,cossu,-0.01,-0.01,-0.01,na
1,0.2,squish,0.5649944567627494,0.4246875,0.84375,na
1,0.2,sqs,0.5357142857142857,0.39244186046511625,0.84375,na
1,0.2,poerma,0.15914533329680816,0.08803219106957424,0.8280555555555555,na
1,0.2,tns,0.5496235568453072,0.5289115646258506,0.5720238095238095,na
1,0.2,sqsrules_splitall,0.5357142857142857,0.39244186046511625,0.84375,na
1,0.2,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
1,0.2,sqsrules_greedywoalph,0.6211730153079387,0.6875,0.5665178571428571,na
1,0.2,sqsrules_filter,-0.01,-0.01,-0.01,na
1,0.2,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
13,0.2,secret,0.9464285714285714,0.9464285714285714,0.9464285714285714,34.26577985684077
13,0.2,cossu,-0.01,-0.01,-0.01,na
13,0.2,squish,-0.01,-0.01,-0.01,na
13,0.2,sqs,0.4821428571428572,0.3375,0.84375,na
13,0.2,poerma,0.1369147996466715,0.07458442694663169,0.8333333333333333,na
13,0.2,tns,0.5704557249347975,0.560997732426304,0.5802380952380952,na
13,0.2,sqsrules_splitall,0.4821428571428572,0.3375,0.84375,na
13,0.2,sqsrules_splitgreedy,0.7828282828282828,0.7175925925925926,0.861111111111111,na
13,0.2,sqsrules_greedywoalph,0.6550045452908986,0.6827050264550265,0.6294642857142856,na
13,0.2,sqsrules_filter,-0.01,-0.01,-0.01,na
13,0.2,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
10,0.8,secret,0.7738095238095236,0.7738095238095236,0.7738095238095237,19.90952656666438
10,0.8,cossu,0.5208470064382342,0.4961309523809523,0.5481547619047619,na
10,0.8,squish,0.703125,0.6026785714285714,0.84375,na
10,0.8,sqs,0.6887755102040816,0.5818965517241379,0.84375,na
10,0.8,poerma,0.10477138276109915,0.05589970501474927,0.8333333333333333,na
10,0.8,tns,0.5748793457112924,0.56921768707483,0.5806547619047618,na
10,0.8,sqsrules_splitall,0.6887755102040816,0.5818965517241379,0.84375,na
10,0.8,sqsrules_splitgreedy,0.84375,0.84375,0.84375,na
10,0.8,sqsrules_greedywoalph,0.6211730153079387,0.6875,0.5665178571428571,na
10,0.8,sqsrules_filter,-0.01,-0.01,-0.01,na
10,0.8,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
2,1.0,secret,-0.01,-0.01,-0.01,12.553737473487853
2,1.0,cossu,0.001,0.001,0.001,na
2,1.0,squish,0.001,0.001,0.001,na
2,1.0,sqs,0.001,0.001,0.001,na
2,1.0,poerma,-0.01,-0.01,-0.01,na
2,1.0,tns,0.08789219879256696,0.07936507936507936,0.09847222222222222,na
2,1.0,sqsrules_splitall,0.001,0.001,0.001,na
2,1.0,sqsrules_splitgreedy,0.001,0.001,0.001,na
2,1.0,sqsrules_greedywoalph,0.001,0.001,0.001,na
2,1.0,sqsrules_filter,0.001,0.001,0.001,na
2,1.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
12,1.0,secret,0.001,0.001,0.001,11.846839253107706
12,1.0,cossu,0.001,0.001,0.001,na
12,1.0,squish,0.001,0.001,0.001,na
12,1.0,sqs,0.001,0.001,0.001,na
12,1.0,poerma,-0.01,-0.01,-0.01,na
12,1.0,tns,0.04953918388377274,0.05806878306878308,0.04319444444444444,na
12,1.0,sqsrules_splitall,0.001,0.001,0.001,na
12,1.0,sqsrules_splitgreedy,0.001,0.001,0.001,na
12,1.0,sqsrules_greedywoalph,0.001,0.001,0.001,na
12,1.0,sqsrules_filter,0.001,0.001,0.001,na
12,1.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
