trial_num,param:rule_conf,method,F1,precision,recall,runtime
10,0.8999999999999999,sqsrules_splitall,0.5192307692307693,0.375,0.84375,na
10,0.8999999999999999,sqsrules_splitgreedy,0.7885380110584725,0.7436162870945479,0.8392361111111111,na
10,0.8999999999999999,sqsrules_greedywoalph,0.6572033898305084,0.6875,0.6294642857142856,na
10,0.8999999999999999,sqsrules_filter,-0.01,-0.01,-0.01,na
10,0.8999999999999999,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
11,0.5,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,20.681152550379434
11,0.5,cossu,0.428956256030878,0.33779761904761896,0.5874999999999998,na
11,0.5,squish,0.6490384615384616,0.52734375,0.84375,na
11,0.5,sqs,0.5720338983050848,0.4326923076923077,0.84375,na
11,0.5,poerma,0.10388106988362884,0.055393112410656274,0.8333333333333333,na
11,0.5,tns,0.577577823562815,0.5689342403628119,0.5864880952380952,na
11,0.5,sqsrules_splitall,0.5720338983050848,0.4326923076923077,0.84375,na
11,0.5,sqsrules_splitgreedy,0.8525247158828421,0.8175505050505051,0.890625,na
11,0.5,sqsrules_greedywoalph,0.6572033898305084,0.6875,0.6294642857142856,na
11,0.5,sqsrules_filter,-0.01,-0.01,-0.01,na
11,0.5,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
3,0.30000000000000004,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,19.01717201471329
3,0.30000000000000004,cossu,0.4907605472519658,0.40841269841269834,0.6147023809523808,na
3,0.30000000000000004,squish,0.6887755102040816,0.5818965517241379,0.84375,na
3,0.30000000000000004,sqs,0.6617647058823529,0.5443548387096774,0.84375,na
3,0.30000000000000004,poerma,0.010786371689582575,0.005428316951363045,0.8333333333333333,na
3,0.30000000000000004,tns,0.5602353197581661,0.5489229024943312,0.5720238095238095,na
3,0.30000000000000004,sqsrules_splitall,0.6617647058823529,0.5443548387096774,0.84375,na
3,0.30000000000000004,sqsrules_splitgreedy,0.9774305555555556,0.9774305555555556,0.9774305555555556,na
3,0.30000000000000004,sqsrules_greedywoalph,0.581334332833583,0.6875,0.5035714285714284,na
3,0.30000000000000004,sqsrules_filter,-0.01,-0.01,-0.01,na
3,0.30000000000000004,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
2,0.5,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,25.91966608365377
2,0.5,cossu,0.4209039548022597,0.31837606837606824,0.6208333333333331,na
2,0.5,squish,0.6367924528301887,0.5113636363636364,0.84375,na
2,0.5,sqs,0.5720338983050848,0.4326923076923077,0.84375,na
2,0.5,poerma,0.10331454886990245,0.05507105943152455,0.8333333333333333,na
2,0.5,tns,0.5726457011262815,0.565249433106576,0.5802380952380952,na
2,0.5,sqsrules_splitall,0.5720338983050848,0.4326923076923077,0.84375,na
2,0.5,sqsrules_splitgreedy,0.8567955026211717,0.8254419191919191,0.890625,na
2,0.5,sqsrules_greedywoalph,0.6211730153079387,0.6875,0.5665178571428571,na
2,0.5,sqsrules_filter,-0.01,-0.01,-0.01,na
2,0.5,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
6,0.1,secret,0.9242740998838559,0.9022675736961451,0.9473809523809523,11.182785789171854
6,0.1,cossu,0.6084142394822007,0.6666666666666667,0.5595238095238095,na
6,0.1,squish,0.840625,0.840625,0.840625,na
6,0.1,sqs,0.7819767441860466,0.7309782608695652,0.840625,na
6,0.1,poerma,-0.01,-0.01,-0.01,na
6,0.1,tns,0.5406542382348833,0.5230158730158728,0.5595238095238095,na
6,0.1,sqsrules_splitall,0.7819767441860466,0.7309782608695652,0.840625,na
6,0.1,sqsrules_splitgreedy,0.9573170731707317,0.9345238095238095,0.98125,na
6,0.1,sqsrules_greedywoalph,0.8187711864406779,0.8828125,0.7633928571428572,na
6,0.1,sqsrules_filter,-0.01,-0.01,-0.01,na
6,0.1,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
18,0.1,secret,0.9523809523809522,0.9523809523809522,0.9523809523809523,12.27267572482427
18,0.1,cossu,0.6084142394822007,0.6666666666666667,0.5595238095238095,na
18,0.1,squish,-0.01,-0.01,-0.01,na
18,0.1,sqs,0.7670454545454546,0.703125,0.84375,na
18,0.1,poerma,-0.01,-0.01,-0.01,na
18,0.1,tns,0.5493278322159189,0.5373015873015872,0.5619047619047619,na
18,0.1,sqsrules_splitall,0.7670454545454546,0.703125,0.84375,na
18,0.1,sqsrules_splitgreedy,1.0,1.0,1.0,na
18,0.1,sqsrules_greedywoalph,0.84375,0.84375,0.84375,na
18,0.1,sqsrules_filter,-0.01,-0.01,-0.01,na
18,0.1,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
5,0.1,secret,0.9642857142857141,0.9642857142857141,0.9642857142857142,13.28085281054179
5,0.1,cossu,0.6084142394822007,0.6666666666666667,0.5595238095238095,na
5,0.1,squish,0.84375,0.84375,0.84375,na
5,0.1,sqs,0.800595238095238,0.7642045454545454,0.840625,na
5,0.1,poerma,-0.01,-0.01,-0.01,na
5,0.1,tns,0.5433974392383731,0.528174603174603,0.5595238095238095,na
5,0.1,sqsrules_splitall,0.800595238095238,0.7642045454545454,0.840625,na
5,0.1,sqsrules_splitgreedy,0.98125,0.98125,0.98125,na
5,0.1,sqsrules_greedywoalph,0.825071411568674,0.8713235294117647,0.7834821428571429,na
5,0.1,sqsrules_filter,-0.01,-0.01,-0.01,na
5,0.1,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
9,0.7,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,34.4944207072258
9,0.7,cossu,-0.01,-0.01,-0.01,na
9,0.7,squish,-0.01,-0.01,-0.01,na
9,0.7,sqs,0.5443548387096774,0.4017857142857143,0.84375,na
9,0.7,poerma,0.1252790796994166,0.06776578737010391,0.8280555555555555,na
9,0.7,tns,0.5560723471908438,0.5409863945578234,0.5720238095238095,na
9,0.7,sqsrules_splitall,0.5443548387096774,0.4017857142857143,0.84375,na
9,0.7,sqsrules_splitgreedy,0.84375,0.84375,0.84375,na
9,0.7,sqsrules_greedywoalph,0.581334332833583,0.6875,0.5035714285714284,na
9,0.7,sqsrules_filter,-0.01,-0.01,-0.01,na
9,0.7,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
1,0.7,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,29.760574654738107
1,0.7,cossu,-0.01,-0.01,-0.01,na
1,0.7,squish,-0.01,-0.01,-0.01,na
1,0.7,sqs,0.5532786885245901,0.4115853658536585,0.84375,na
1,0.7,poerma,0.1252790796994166,0.06776578737010391,0.8280555555555555,na
1,0.7,tns,0.560530420371955,0.5494897959183676,0.5720238095238095,na
1,0.7,sqsrules_splitall,0.5532786885245901,0.4115853658536585,0.84375,na
1,0.7,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
1,0.7,sqsrules_greedywoalph,0.6211730153079387,0.6875,0.5665178571428571,na
1,0.7,sqsrules_filter,-0.01,-0.01,-0.01,na
1,0.7,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
14,0.30000000000000004,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,16.761618494987488
14,0.30000000000000004,cossu,0.4543622251417093,0.36036414565826325,0.6147023809523808,na
14,0.30000000000000004,squish,0.703125,0.6026785714285714,0.84375,na
14,0.30000000000000004,sqs,0.6617647058823529,0.5443548387096774,0.84375,na
14,0.30000000000000004,poerma,0.6084142394822007,0.6666666666666667,0.5595238095238095,na
14,0.30000000000000004,tns,0.5496235568453072,0.5289115646258506,0.5720238095238095,na
14,0.30000000000000004,sqsrules_splitall,0.6617647058823529,0.5443548387096774,0.84375,na
14,0.30000000000000004,sqsrules_splitgreedy,0.975609756097561,0.9523809523809523,1.0,na
14,0.30000000000000004,sqsrules_greedywoalph,0.581334332833583,0.6875,0.5035714285714284,na
14,0.30000000000000004,sqsrules_filter,-0.01,-0.01,-0.01,na
14,0.30000000000000004,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
15,0.7,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,33.422742970784505
15,0.7,cossu,-0.01,-0.01,-0.01,na
15,0.7,squish,0.5818965517241379,0.4440789473684211,0.84375,na
15,0.7,sqs,0.52734375,0.3835227272727273,0.84375,na
15,0.7,poerma,0.10474259737068438,0.055883316945263856,0.8333333333333333,na
15,0.7,tns,0.558309866301342,0.5452380952380954,0.5720238095238095,na
15,0.7,sqsrules_splitall,0.52734375,0.3835227272727273,0.84375,na
15,0.7,sqsrules_splitgreedy,0.8010335917312662,0.748792270531401,0.861111111111111,na
15,0.7,sqsrules_greedywoalph,0.6572033898305084,0.6875,0.6294642857142856,na
15,0.7,sqsrules_filter,-0.01,-0.01,-0.01,na
15,0.7,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
8,0.7,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,26.843873592217765
8,0.7,cossu,-0.01,-0.01,-0.01,na
8,0.7,squish,0.5443548387096774,0.4017857142857143,0.84375,na
8,0.7,sqs,0.5192307692307693,0.375,0.84375,na
8,0.7,poerma,0.11292298438562852,0.06059306895319757,0.8280555555555555,na
8,0.7,tns,0.5632162240642785,0.5489229024943312,0.5782738095238095,na
8,0.7,sqsrules_splitall,0.5192307692307693,0.375,0.84375,na
8,0.7,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
8,0.7,sqsrules_greedywoalph,0.6211730153079387,0.6875,0.5665178571428571,na
8,0.7,sqsrules_filter,-0.01,-0.01,-0.01,na
8,0.7,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
6,0.8999999999999999,secret,0.7722483500839843,0.7727513227513227,0.7717460317460316,40.22648251056671
6,0.8999999999999999,cossu,-0.01,-0.01,-0.01,na
6,0.8999999999999999,squish,-0.01,-0.01,-0.01,na
6,0.8999999999999999,sqs,0.4821428571428572,0.3375,0.84375,na
6,0.8999999999999999,poerma,0.0765844675021336,0.04013653483992467,0.8333333333333333,na
6,0.8999999999999999,tns,0.49374994466385946,0.5245464852607713,0.4663690476190476,na
6,0.8999999999999999,sqsrules_splitall,0.4821428571428572,0.3375,0.84375,na
6,0.8999999999999999,sqsrules_splitgreedy,0.8181809581169395,0.8061696900982616,0.8305555555555555,na
6,0.8999999999999999,sqsrules_greedywoalph,0.6572033898305084,0.6875,0.6294642857142856,na
6,0.8999999999999999,sqsrules_filter,-0.01,-0.01,-0.01,na
6,0.8999999999999999,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
15,0.1,secret,0.882798080472499,0.8252242926155968,0.9490079365079366,11.975835883617401
15,0.1,cossu,0.6084142394822007,0.6666666666666667,0.5595238095238095,na
15,0.1,squish,0.8035714285714286,0.7670454545454546,0.84375,na
15,0.1,sqs,0.7819767441860466,0.7309782608695652,0.840625,na
15,0.1,poerma,-0.01,-0.01,-0.01,na
15,0.1,tns,0.5406542382348833,0.5230158730158728,0.5595238095238095,na
15,0.1,sqsrules_splitall,0.7819767441860466,0.7309782608695652,0.840625,na
15,0.1,sqsrules_splitgreedy,0.9185075306317707,0.8778409090909091,0.963125,na
15,0.1,sqsrules_greedywoalph,0.8375779990184392,0.8519736842105263,0.8236607142857142,na
15,0.1,sqsrules_filter,-0.01,-0.01,-0.01,na
15,0.1,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
4,0.30000000000000004,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,13.345421091715496
4,0.30000000000000004,cossu,0.4966666666666665,0.41388888888888875,0.6208333333333331,na
4,0.30000000000000004,squish,0.703125,0.6026785714285714,0.84375,na
4,0.30000000000000004,sqs,0.6490384615384616,0.52734375,0.84375,na
4,0.30000000000000004,poerma,0.008593322484152108,0.004318929615057179,0.8333333333333333,na
4,0.30000000000000004,tns,0.56744517324495,0.5549319727891158,0.5805357142857143,na
4,0.30000000000000004,sqsrules_splitall,0.6490384615384616,0.52734375,0.84375,na
4,0.30000000000000004,sqsrules_splitgreedy,0.96875,0.96875,0.96875,na
4,0.30000000000000004,sqsrules_greedywoalph,0.6818546231961518,0.7159090909090909,0.650892857142857,na
4,0.30000000000000004,sqsrules_filter,-0.01,-0.01,-0.01,na
4,0.30000000000000004,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
5,0.7,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,35.41174231767654
5,0.7,cossu,-0.01,-0.01,-0.01,na
5,0.7,squish,0.5818965517241379,0.4440789473684211,0.84375,na
5,0.7,sqs,0.5357142857142857,0.39244186046511625,0.84375,na
5,0.7,poerma,0.11456023651145604,0.06150793650793651,0.8333333333333333,na
5,0.7,tns,0.5560723471908438,0.5409863945578234,0.5720238095238095,na
5,0.7,sqsrules_splitall,0.5357142857142857,0.39244186046511625,0.84375,na
5,0.7,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
5,0.7,sqsrules_greedywoalph,0.6572033898305084,0.6875,0.6294642857142856,na
5,0.7,sqsrules_filter,-0.01,-0.01,-0.01,na
5,0.7,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
7,0.30000000000000004,secret,0.9464285714285714,0.9464285714285714,0.9464285714285714,17.791530899206798
7,0.30000000000000004,cossu,0.4811727591097218,0.42517006802721086,0.5541666666666665,na
7,0.30000000000000004,squish,0.703125,0.6026785714285714,0.84375,na
7,0.30000000000000004,sqs,0.625,0.4963235294117647,0.84375,na
7,0.30000000000000004,poerma,0.010431115969944775,0.005249063496486177,0.8170833333333333,na
7,0.30000000000000004,tns,0.5499419279907086,0.5368480725623586,0.5636904761904762,na
7,0.30000000000000004,sqsrules_splitall,0.625,0.4963235294117647,0.84375,na
7,0.30000000000000004,sqsrules_splitgreedy,0.9374999999999999,0.8948863636363636,0.984375,na
7,0.30000000000000004,sqsrules_greedywoalph,0.581334332833583,0.6875,0.5035714285714284,na
7,0.30000000000000004,sqsrules_filter,-0.01,-0.01,-0.01,na
7,0.30000000000000004,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
19,0.7,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,30.960289923350015
19,0.7,cossu,-0.01,-0.01,-0.01,na
19,0.7,squish,0.6026785714285714,0.46875,0.84375,na
19,0.7,sqs,0.52734375,0.3835227272727273,0.84375,na
19,0.7,poerma,0.12481161201586119,0.0674574930802689,0.8333333333333333,na
19,0.7,tns,0.5560723471908438,0.5409863945578234,0.5720238095238095,na
19,0.7,sqsrules_splitall,0.52734375,0.3835227272727273,0.84375,na
19,0.7,sqsrules_splitgreedy,0.8035714285714286,0.7670454545454546,0.84375,na
19,0.7,sqsrules_greedywoalph,0.6572033898305084,0.6875,0.6294642857142856,na
19,0.7,sqsrules_filter,-0.01,-0.01,-0.01,na
19,0.7,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
5,0.5,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,27.416859646638233
5,0.5,cossu,-0.01,-0.01,-0.01,na
5,0.5,squish,0.6136363636363635,0.48214285714285715,0.84375,na
5,0.5,sqs,0.5625,0.421875,0.84375,na
5,0.5,poerma,0.08635972243326749,0.04553952991452992,0.8333333333333333,na
5,0.5,tns,0.5624496919634804,0.5453514739229026,0.5806547619047618,na
5,0.5,sqsrules_splitall,0.5625,0.421875,0.84375,na
5,0.5,sqsrules_splitgreedy,0.8227620871230253,0.7891414141414141,0.859375,na
5,0.5,sqsrules_greedywoalph,0.6572033898305084,0.6875,0.6294642857142856,na
5,0.5,sqsrules_filter,-0.01,-0.01,-0.01,na
5,0.5,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
3,0.7,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,31.251215362548827
3,0.7,cossu,-0.01,-0.01,-0.01,na
3,0.7,squish,0.5818965517241379,0.4440789473684211,0.84375,na
3,0.7,sqs,0.5113636363636364,0.36684782608695654,0.84375,na
3,0.7,poerma,0.11670875161667797,0.06274834437086094,0.8333333333333333,na
3,0.7,tns,0.5560723471908438,0.5409863945578234,0.5720238095238095,na
3,0.7,sqsrules_splitall,0.5113636363636364,0.36684782608695654,0.84375,na
3,0.7,sqsrules_splitgreedy,0.8010335917312662,0.748792270531401,0.861111111111111,na
3,0.7,sqsrules_greedywoalph,0.6572033898305084,0.6875,0.6294642857142856,na
3,0.7,sqsrules_filter,-0.01,-0.01,-0.01,na
3,0.7,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
19,0.8999999999999999,secret,0.7783611836292889,0.7193948412698413,0.8478571428571428,40.45824193159739
19,0.8999999999999999,cossu,-0.01,-0.01,-0.01,na
19,0.8999999999999999,squish,0.5720338983050848,0.4326923076923077,0.84375,na
19,0.8999999999999999,sqs,0.49865459882583174,0.35390625000000003,0.84375,na
19,0.8999999999999999,poerma,0.14651825895771067,0.08032015065913373,0.8333333333333333,na
19,0.8999999999999999,tns,0.49562545478465686,0.5287981859410433,0.4663690476190476,na
19,0.8999999999999999,sqsrules_splitall,0.49865459882583174,0.35390625000000003,0.84375,na
19,0.8999999999999999,sqsrules_splitgreedy,0.780864197530864,0.7027777777777777,0.8784722222222221,na
19,0.8999999999999999,sqsrules_greedywoalph,0.6560060089497081,0.6848845598845599,0.6294642857142856,na
19,0.8999999999999999,sqsrules_filter,-0.01,-0.01,-0.01,na
19,0.8999999999999999,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
14,0.1,secret,0.9583333333333333,0.9583333333333333,0.9583333333333333,11.032812937100728
14,0.1,cossu,0.6084142394822007,0.6666666666666667,0.5595238095238095,na
14,0.1,squish,0.840625,0.840625,0.840625,na
14,0.1,sqs,0.7642045454545455,0.7005208333333334,0.840625,na
14,0.1,poerma,-0.01,-0.01,-0.01,na
14,0.1,tns,0.5444456005271737,0.5301587301587299,0.5595238095238095,na
14,0.1,sqsrules_splitall,0.7642045454545455,0.7005208333333334,0.840625,na
14,0.1,sqsrules_splitgreedy,0.9561257505522198,0.9345238095238095,0.97875,na
14,0.1,sqsrules_greedywoalph,0.8375779990184392,0.8519736842105263,0.8236607142857142,na
14,0.1,sqsrules_filter,-0.01,-0.01,-0.01,na
14,0.1,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
6,0.30000000000000004,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,16.912156585852305
6,0.30000000000000004,cossu,0.4869281045751632,0.400537634408602,0.6208333333333331,na
6,0.30000000000000004,squish,0.6887755102040816,0.5818965517241379,0.84375,na
6,0.30000000000000004,sqs,0.625,0.4963235294117647,0.84375,na
6,0.30000000000000004,poerma,0.010740292791090284,0.005404977016959899,0.8333333333333333,na
6,0.30000000000000004,tns,0.5825635589638042,0.572732426303855,0.5927380952380952,na
6,0.30000000000000004,sqsrules_splitall,0.625,0.4963235294117647,0.84375,na
6,0.30000000000000004,sqsrules_splitgreedy,0.8779761904761906,0.8380681818181818,0.921875,na
6,0.30000000000000004,sqsrules_greedywoalph,0.6211730153079387,0.6875,0.5665178571428571,na
6,0.30000000000000004,sqsrules_filter,-0.01,-0.01,-0.01,na
6,0.30000000000000004,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
15,0.30000000000000004,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,20.83246966600418
15,0.30000000000000004,cossu,0.4907605472519658,0.40841269841269834,0.6147023809523808,na
15,0.30000000000000004,squish,0.6887755102040816,0.5818965517241379,0.84375,na
15,0.30000000000000004,sqs,0.625,0.4963235294117647,0.84375,na
15,0.30000000000000004,poerma,0.008894662159342266,0.00447119293000813,0.8333333333333333,na
15,0.30000000000000004,tns,0.5653296707426948,0.5530612244897961,0.5781547619047619,na
15,0.30000000000000004,sqsrules_splitall,0.625,0.4963235294117647,0.84375,na
15,0.30000000000000004,sqsrules_splitgreedy,0.9646849702317213,0.9457671957671957,0.984375,na
15,0.30000000000000004,sqsrules_greedywoalph,0.581334332833583,0.6875,0.5035714285714284,na
15,0.30000000000000004,sqsrules_filter,-0.01,-0.01,-0.01,na
15,0.30000000000000004,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
7,0.7,secret,0.9275020242296468,0.9404761904761904,0.9148809523809524,31.071281063556672
7,0.7,cossu,-0.01,-0.01,-0.01,na
7,0.7,squish,-0.01,-0.01,-0.01,na
7,0.7,sqs,0.5037313432835822,0.35904255319148937,0.84375,na
7,0.7,poerma,0.1332505095695415,0.07273702273702273,0.7929166666666665,na
7,0.7,tns,0.5326740462729822,0.5287981859410433,0.5366071428571428,na
7,0.7,sqsrules_splitall,0.5037313432835822,0.35904255319148937,0.84375,na
7,0.7,sqsrules_splitgreedy,0.8231214072764925,0.8118386243386243,0.8347222222222221,na
7,0.7,sqsrules_greedywoalph,0.6485682401066796,0.6846230158730159,0.6161210317460317,na
7,0.7,sqsrules_filter,-0.01,-0.01,-0.01,na
7,0.7,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
3,0.5,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,23.152743629614513
3,0.5,cossu,0.40919148663366256,0.3156954887218045,0.5813690476190475,na
3,0.5,squish,0.5720338983050848,0.4326923076923077,0.84375,na
3,0.5,sqs,0.5532786885245901,0.4115853658536585,0.84375,na
3,0.5,poerma,0.08660513945153464,0.04567603748326641,0.8333333333333333,na
3,0.5,tns,0.574530572511965,0.5689342403628119,0.5802380952380952,na
3,0.5,sqsrules_splitall,0.5532786885245901,0.4115853658536585,0.84375,na
3,0.5,sqsrules_splitgreedy,0.8181922975584051,0.7566550925925926,0.890625,na
3,0.5,sqsrules_greedywoalph,0.6572033898305084,0.6875,0.6294642857142856,na
3,0.5,sqsrules_filter,-0.01,-0.01,-0.01,na
3,0.5,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
6,0.5,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,25.227572544415793
6,0.5,cossu,0.4209039548022597,0.31837606837606824,0.6208333333333331,na
6,0.5,squish,-0.01,-0.01,-0.01,na
6,0.5,sqs,0.6026785714285714,0.46875,0.84375,na
6,0.5,poerma,0.6084142394822007,0.6666666666666667,0.5595238095238095,na
6,0.5,tns,0.5632162240642785,0.5489229024943312,0.5782738095238095,na
6,0.5,sqsrules_splitall,0.6026785714285714,0.46875,0.84375,na
6,0.5,sqsrules_splitgreedy,0.859375,0.859375,0.859375,na
6,0.5,sqsrules_greedywoalph,0.6211730153079387,0.6875,0.5665178571428571,na
6,0.5,sqsrules_filter,-0.01,-0.01,-0.01,na
6,0.5,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
3,0.8999999999999999,secret,0.8031445676639553,0.7672360248447206,0.842579365079365,35.04570023616155
3,0.8999999999999999,cossu,-0.01,-0.01,-0.01,na
3,0.8999999999999999,squish,0.4821428571428572,0.3375,0.84375,na
3,0.8999999999999999,sqs,0.506082423038729,0.361436170212766,0.84375,na
3,0.8999999999999999,poerma,0.16496909549926006,0.09154589371980677,0.8333333333333333,na
3,0.8999999999999999,tns,0.4901398113354464,0.5166099773242633,0.46625000000000005,na
3,0.8999999999999999,sqsrules_splitall,0.506082423038729,0.361436170212766,0.84375,na
3,0.8999999999999999,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
3,0.8999999999999999,sqsrules_greedywoalph,0.6572033898305084,0.6875,0.6294642857142856,na
3,0.8999999999999999,sqsrules_filter,-0.01,-0.01,-0.01,na
3,0.8999999999999999,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
17,0.8999999999999999,secret,0.7770062655798388,0.7603535353535353,0.7944047619047618,37.950391149520875
17,0.8999999999999999,cossu,-0.01,-0.01,-0.01,na
17,0.8999999999999999,squish,0.4963235294117647,0.3515625,0.84375,na
17,0.8999999999999999,sqs,0.4844344106463878,0.33975,0.84375,na
17,0.8999999999999999,poerma,0.1663739266198283,0.0924119241192412,0.8333333333333333,na
17,0.8999999999999999,tns,0.4850230736959867,0.5129251700680274,0.4600000000000001,na
17,0.8999999999999999,sqsrules_splitall,0.4844344106463878,0.33975,0.84375,na
17,0.8999999999999999,sqsrules_splitgreedy,0.798611111111111,0.7320601851851851,0.8784722222222221,na
17,0.8999999999999999,sqsrules_greedywoalph,0.6560060089497081,0.6848845598845599,0.6294642857142856,na
17,0.8999999999999999,sqsrules_filter,-0.01,-0.01,-0.01,na
17,0.8999999999999999,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
0,0.8999999999999999,secret,0.7989705536314657,0.7360945767195769,0.8735912698412699,33.25526328086853
0,0.8999999999999999,cossu,-0.01,-0.01,-0.01,na
0,0.8999999999999999,squish,0.5405690200210748,0.3976744186046512,0.84375,na
0,0.8999999999999999,sqs,0.48913043478260876,0.34438775510204084,0.84375,na
0,0.8999999999999999,poerma,0.16492551750822212,0.09151905528717123,0.8333333333333333,na
0,0.8999999999999999,tns,0.5113086972343092,0.5129251700680274,0.509702380952381,na
0,0.8999999999999999,sqsrules_splitall,0.48913043478260876,0.34438775510204084,0.84375,na
0,0.8999999999999999,sqsrules_splitgreedy,0.8410762679055361,0.821050642479214,0.8621031746031746,na
0,0.8999999999999999,sqsrules_greedywoalph,0.6572033898305084,0.6875,0.6294642857142856,na
0,0.8999999999999999,sqsrules_filter,-0.01,-0.01,-0.01,na
0,0.8999999999999999,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
8,0.5,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,23.652953827381133
8,0.5,cossu,0.44249512670565283,0.3408408408408407,0.6305555555555553,na
8,0.5,squish,0.6490384615384616,0.52734375,0.84375,na
8,0.5,sqs,0.5532786885245901,0.4115853658536585,0.84375,na
8,0.5,poerma,0.10032888364357369,0.053399433427762044,0.8280555555555555,na
8,0.5,tns,0.5752256404482787,0.5640022675736963,0.5869047619047618,na
8,0.5,sqsrules_splitall,0.5532786885245901,0.4115853658536585,0.84375,na
8,0.5,sqsrules_splitgreedy,0.8951936405258957,0.8439009661835748,0.953125,na
8,0.5,sqsrules_greedywoalph,0.6211730153079387,0.6875,0.5665178571428571,na
8,0.5,sqsrules_filter,-0.01,-0.01,-0.01,na
8,0.5,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
1,0.1,secret,0.9049464747139165,0.8459282263630089,0.9728174603174603,11.589100527763367
1,0.1,cossu,0.6084142394822007,0.6666666666666667,0.5595238095238095,na
1,0.1,squish,0.84375,0.84375,0.84375,na
1,0.1,sqs,0.8035714285714286,0.7670454545454546,0.84375,na
1,0.1,poerma,-0.01,-0.01,-0.01,na
1,0.1,tns,0.5395921864889914,0.5210317460317458,0.5595238095238095,na
1,0.1,sqsrules_splitall,0.8035714285714286,0.7670454545454546,0.84375,na
1,0.1,sqsrules_splitgreedy,1.0,1.0,1.0,na
1,0.1,sqsrules_greedywoalph,0.8062060889929743,0.9107142857142857,0.7232142857142858,na
1,0.1,sqsrules_filter,-0.01,-0.01,-0.01,na
1,0.1,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
13,0.1,secret,0.9073885109599396,0.8661435786435786,0.9527579365079367,13.330356856187185
13,0.1,cossu,0.6084142394822007,0.6666666666666667,0.5595238095238095,na
13,0.1,squish,0.8179150960278473,0.799225245653817,0.8375,na
13,0.1,sqs,0.7650400684399236,0.7019262566137566,0.840625,na
13,0.1,poerma,-0.01,-0.01,-0.01,na
13,0.1,tns,0.5433974392383731,0.528174603174603,0.5595238095238095,na
13,0.1,sqsrules_splitall,0.7650400684399236,0.7019262566137566,0.840625,na
13,0.1,sqsrules_splitgreedy,0.9420731707317073,0.9196428571428571,0.965625,na
13,0.1,sqsrules_greedywoalph,0.8124716295960056,0.8958333333333334,0.7433035714285715,na
13,0.1,sqsrules_filter,-0.01,-0.01,-0.01,na
13,0.1,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
10,0.7,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,32.10354668696721
