trial_num,param:rule_tail_size,method,F1,precision,recall,runtime
17,7.0,sqsrules_splitall,0.40328977992221954,0.2587441314553991,0.91375,na
17,7.0,sqsrules_splitgreedy,0.91375,0.9137500000000001,0.91375,na
17,7.0,sqsrules_greedywoalph,0.4953704668634024,0.7154547930283225,0.3788352272727272,na
17,7.0,sqsrules_filter,-0.01,-0.01,-0.01,na
17,7.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
5,11.0,secret,0.8045588493327958,0.7036634460547504,0.9392313664596272,177.26346018711726
5,11.0,cossu,-0.01,-0.01,-0.01,na
5,11.0,squish,-0.01,-0.01,-0.01,na
5,11.0,sqs,0.323208722741433,0.19875478927203064,0.8645833333333333,na
5,11.0,poerma,0.0005931949105209872,0.00029670346290882607,0.830142857142857,na
5,11.0,tns,0.4477846948714692,0.41556776556776576,0.4854166666666666,na
5,11.0,sqsrules_splitall,0.3554636768966678,0.218952190571381,0.9440670289855071,na
5,11.0,sqsrules_splitgreedy,0.8782018874283787,0.8209278512917454,0.9440670289855071,na
5,11.0,sqsrules_greedywoalph,0.42341983569630315,0.7266576086956522,0.29874999999999996,na
5,11.0,sqsrules_filter,-0.01,-0.01,-0.01,na
5,11.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
7,5.0,secret,0.9469696969696971,0.9469696969696972,0.946969696969697,52.2495334704717
7,5.0,cossu,-0.01,-0.01,-0.01,na
7,5.0,squish,0.4085250956432366,0.26846153846153853,0.8541666666666667,na
7,5.0,sqs,0.4252107233667689,0.28306010928961756,0.8541666666666667,na
7,5.0,poerma,0.031852289845278825,0.016236445707478453,0.8333333333333333,na
7,5.0,tns,0.5163400664474772,0.5016250944822372,0.5319444444444443,na
7,5.0,sqsrules_splitall,0.4297936856403232,0.2861028315946349,0.8634469696969698,na
7,5.0,sqsrules_splitgreedy,0.8423872875092389,0.8223304473304476,0.8634469696969698,na
7,5.0,sqsrules_greedywoalph,0.4647562582345191,0.7083333333333334,0.3458333333333333,na
7,5.0,sqsrules_filter,-0.01,-0.01,-0.01,na
7,5.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
6,7.0,secret,0.8428579017402344,0.7624901960784314,0.9421634615384615,84.25032476981481
6,7.0,cossu,-0.01,-0.01,-0.01,na
6,7.0,squish,-0.01,-0.01,-0.01,na
6,7.0,sqs,0.39511494252873564,0.25652985074626866,0.859375,na
6,7.0,poerma,0.009351367468083377,0.0047020661832851765,0.8333333333333333,na
6,7.0,tns,0.4677983126919704,0.4338023088023088,0.5075757575757576,na
6,7.0,sqsrules_splitall,0.40761494252873565,0.2646455223880597,0.8865624999999999,na
6,7.0,sqsrules_splitgreedy,0.805965909090909,0.7388020833333334,0.8865624999999999,na
6,7.0,sqsrules_greedywoalph,0.26488191197807515,0.71875,0.16235795454545457,na
6,7.0,sqsrules_filter,-0.01,-0.01,-0.01,na
6,7.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
3,11.0,secret,0.7952345764774256,0.6816296369806504,0.9542814917729106,164.38712822993597
3,11.0,cossu,-0.01,-0.01,-0.01,na
3,11.0,squish,0.40042738216406293,0.26120882740447954,0.8574057971014492,na
3,11.0,sqs,0.3262578616352201,0.20106589147286819,0.8645833333333333,na
3,11.0,poerma,0.0008122860808674677,0.00040634145957166876,0.831738095238095,na
3,11.0,tns,0.4517242345530609,0.42240537240537257,0.4854166666666667,na
3,11.0,sqsrules_splitall,0.3580299479494335,0.22139197842938999,0.9352355072463769,na
3,11.0,sqsrules_splitgreedy,0.8578277338603426,0.7863420893719808,0.9436105072463767,na
3,11.0,sqsrules_greedywoalph,0.42341983569630315,0.7266576086956522,0.29874999999999996,na
3,11.0,sqsrules_filter,-0.01,-0.01,-0.01,na
3,11.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
1,9.0,secret,0.8948667880145366,0.8579632133693923,0.9350877192982457,102.51216945250829
1,9.0,cossu,-0.01,-0.01,-0.01,na
1,9.0,squish,0.2875,0.1725,0.8625,na
1,9.0,sqs,0.35204081632653067,0.22115384615384615,0.8625,na
1,9.0,poerma,0.002843184274361823,0.0014240390033564445,0.8273450630252099,na
1,9.0,tns,0.455132123120041,0.42223411509125797,0.4935897435897436,na
1,9.0,sqsrules_splitall,0.38661826126081783,0.24376646745067804,0.93390350877193,na
1,9.0,sqsrules_splitgreedy,0.9339035087719302,0.9339035087719303,0.93390350877193,na
1,9.0,sqsrules_greedywoalph,0.380482318343902,0.7230054302422723,0.2581730769230769,na
1,9.0,sqsrules_filter,-0.01,-0.01,-0.01,na
1,9.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
0,5.0,secret,0.9061771561771563,0.8649872854418311,0.9514860139860142,60.87792970339457
0,5.0,cossu,-0.01,-0.01,-0.01,na
0,5.0,squish,0.43221891574557686,0.28930555555555565,0.8541666666666667,na
0,5.0,sqs,0.42708333333333337,0.28472222222222227,0.8541666666666667,na
0,5.0,poerma,0.026341832576551403,0.013382426877236566,0.8333333333333333,na
0,5.0,tns,0.515417484352875,0.4939720332577475,0.5388095238095236,na
0,5.0,sqsrules_splitall,0.4363636363636364,0.29090909090909095,0.8727272727272728,na
0,5.0,sqsrules_splitgreedy,0.8727272727272727,0.8727272727272728,0.8727272727272728,na
0,5.0,sqsrules_greedywoalph,0.5988964346349746,0.7083333333333333,0.51875,na
0,5.0,sqsrules_filter,-0.01,-0.01,-0.01,na
0,5.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
11,1.0,secret,0.8437915742793793,0.8850000000000003,0.80625,16.386216521263123
11,1.0,cossu,0.7274756725815682,0.7458333333333331,0.7099999999999997,na
11,1.0,squish,-0.01,-0.01,-0.01,na
11,1.0,sqs,0.6902654867256639,0.6000000000000002,0.8125,na
11,1.0,poerma,0.8167395175651609,0.8007936507936506,0.8333333333333333,na
11,1.0,tns,0.7526500773232109,0.7587301587301584,0.7466666666666666,na
11,1.0,sqsrules_splitall,0.6902654867256639,0.6000000000000002,0.8125,na
11,1.0,sqsrules_splitgreedy,0.8540145985401462,0.9000000000000004,0.8125,na
11,1.0,sqsrules_greedywoalph,0.8540145985401462,0.9000000000000004,0.8125,na
11,1.0,sqsrules_filter,-0.01,-0.01,-0.01,na
11,1.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
2,1.0,secret,0.8335329341317368,0.8700000000000004,0.8,17.40638572772344
2,1.0,cossu,0.7442343575071525,0.7537037037037034,0.7349999999999999,na
2,1.0,squish,0.717791411042945,0.6428571428571431,0.8125,na
2,1.0,sqs,0.6902654867256639,0.6000000000000002,0.8125,na
2,1.0,poerma,0.7862501913948858,0.7442028985507245,0.8333333333333333,na
2,1.0,tns,0.7446037286720489,0.7484126984126981,0.7408333333333332,na
2,1.0,sqsrules_splitall,0.6902654867256639,0.6000000000000002,0.8125,na
2,1.0,sqsrules_splitgreedy,0.8540145985401462,0.9000000000000004,0.8125,na
2,1.0,sqsrules_greedywoalph,0.8540145985401462,0.9000000000000004,0.8125,na
2,1.0,sqsrules_filter,-0.01,-0.01,-0.01,na
2,1.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
16,11.0,secret,0.8226942055323159,0.7175550804536309,0.9639337474120083,153.84008585214616
16,11.0,cossu,-0.01,-0.01,-0.01,na
16,11.0,squish,0.4976789331353921,0.35095090209997043,0.8552463768115942,na
16,11.0,sqs,0.32734133654370334,0.20188953488372088,0.8645833333333333,na
16,11.0,poerma,0.0007847964469239913,0.0003925841504016615,0.8285476190476189,na
16,11.0,tns,0.4412762159750112,0.40595238095238106,0.4833333333333333,na
16,11.0,sqsrules_splitall,0.3588115041845426,0.22149814627569936,0.9440670289855074,na
16,11.0,sqsrules_splitgreedy,0.8502140974967063,0.7793629227053142,0.9352355072463769,na
16,11.0,sqsrules_greedywoalph,0.31256494622813547,0.7258212560386473,0.19916666666666666,na
16,11.0,sqsrules_filter,-0.01,-0.01,-0.01,na
16,11.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
0,1.0,secret,0.8335329341317368,0.8700000000000004,0.8,17.71545999844869
0,1.0,cossu,0.7377369361742155,0.7572916666666665,0.7191666666666665,na
0,1.0,squish,0.717791411042945,0.6428571428571431,0.8125,na
0,1.0,sqs,0.6902654867256639,0.6000000000000002,0.8125,na
0,1.0,poerma,0.8022627896808043,0.814912280701754,0.7899999999999999,na
0,1.0,tns,0.7535545023696678,0.7571428571428568,0.7499999999999998,na
0,1.0,sqsrules_splitall,0.6902654867256639,0.6000000000000002,0.8125,na
0,1.0,sqsrules_splitgreedy,0.8540145985401462,0.9000000000000004,0.8125,na
0,1.0,sqsrules_greedywoalph,0.8540145985401462,0.9000000000000004,0.8125,na
0,1.0,sqsrules_filter,-0.01,-0.01,-0.01,na
0,1.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
9,3.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,34.82142221927643
9,3.0,cossu,-0.01,-0.01,-0.01,na
9,3.0,squish,-0.01,-0.01,-0.01,na
9,3.0,sqs,0.5443548387096774,0.4017857142857143,0.84375,na
9,3.0,poerma,0.1178348360855912,0.06343060231949121,0.8280555555555555,na
9,3.0,tns,0.5496235568453072,0.5289115646258506,0.5720238095238095,na
9,3.0,sqsrules_splitall,0.5443548387096774,0.4017857142857143,0.84375,na
9,3.0,sqsrules_splitgreedy,0.8035714285714286,0.7670454545454546,0.84375,na
9,3.0,sqsrules_greedywoalph,0.6211730153079387,0.6875,0.5665178571428571,na
9,3.0,sqsrules_filter,-0.01,-0.01,-0.01,na
9,3.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
10,9.0,secret,0.865439878104352,0.7933198882623227,0.951983865914787,126.71809134085973
10,9.0,cossu,-0.01,-0.01,-0.01,na
10,9.0,squish,0.33637500000000004,0.2089285714285715,0.8625,na
10,9.0,sqs,0.35567010309278346,0.22402597402597402,0.8625,na
10,9.0,poerma,0.0020154443043731043,0.0010089422323118847,0.8333333333333333,na
10,9.0,tns,0.4595705368312723,0.4299383156526014,0.4935897435897436,na
10,9.0,sqsrules_splitall,0.3849793259166068,0.24433730429971037,0.907127192982456,na
10,9.0,sqsrules_splitgreedy,0.8850021394950792,0.8639306599832919,0.907127192982456,na
10,9.0,sqsrules_greedywoalph,0.380482318343902,0.7230054302422723,0.2581730769230769,na
10,9.0,sqsrules_filter,-0.01,-0.01,-0.01,na
10,9.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
11,5.0,secret,0.9290465631929048,0.9069264069264071,0.9522727272727274,53.31109873056412
11,5.0,cossu,-0.01,-0.01,-0.01,na
11,5.0,squish,0.42003876428938736,0.27849462365591404,0.8541666666666667,na
11,5.0,sqs,0.44372294372294374,0.2997076023391813,0.8541666666666667,na
11,5.0,poerma,0.0272321321104451,0.01384223825168707,0.8333333333333333,na
11,5.0,tns,0.5115155946317356,0.48907785336356757,0.536111111111111,na
11,5.0,sqsrules_splitall,0.4485438803620623,0.30296384901648066,0.8634469696969698,na
11,5.0,sqsrules_splitgreedy,0.8392579642579643,0.8011098749735113,0.8812208624708626,na
11,5.0,sqsrules_greedywoalph,0.347879684418146,0.7083333333333334,0.23055555555555554,na
11,5.0,sqsrules_filter,-0.01,-0.01,-0.01,na
11,5.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
3,3.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,34.19978092908859
3,3.0,cossu,-0.01,-0.01,-0.01,na
3,3.0,squish,0.6136363636363635,0.48214285714285715,0.84375,na
3,3.0,sqs,0.5357142857142857,0.39244186046511625,0.84375,na
3,3.0,poerma,0.11816424518301429,0.06359060402684565,0.8333333333333333,na
3,3.0,tns,0.5704557249347975,0.560997732426304,0.5802380952380952,na
3,3.0,sqsrules_splitall,0.5357142857142857,0.39244186046511625,0.84375,na
3,3.0,sqsrules_splitgreedy,0.84375,0.84375,0.84375,na
3,3.0,sqsrules_greedywoalph,0.6572033898305084,0.6875,0.6294642857142856,na
3,3.0,sqsrules_filter,-0.01,-0.01,-0.01,na
3,3.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
2,5.0,secret,0.9522727272727275,0.9522727272727275,0.9522727272727274,56.81196435292562
2,5.0,cossu,-0.01,-0.01,-0.01,na
2,5.0,squish,0.41831842366836236,0.27698412698412705,0.8541666666666667,na
2,5.0,sqs,0.4342202626873035,0.2911016949152543,0.8541666666666667,na
2,5.0,poerma,0.02297712443191916,0.011649160745546288,0.8333333333333333,na
2,5.0,tns,0.49578129982500757,0.5014928193499621,0.4901984126984125,na
2,5.0,sqsrules_splitall,0.43891917553440657,0.2942475603492553,0.8634469696969698,na
2,5.0,sqsrules_splitgreedy,0.790857290857291,0.7117715617715618,0.8897144522144524,na
2,5.0,sqsrules_greedywoalph,0.34740683799749306,0.7044289044289045,0.23055555555555554,na
2,5.0,sqsrules_filter,-0.01,-0.01,-0.01,na
2,5.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
6,1.0,secret,0.8335329341317368,0.8700000000000004,0.8,15.597717376550039
6,1.0,cossu,0.7459414482471697,0.7607843137254899,0.7316666666666665,na
6,1.0,squish,0.717791411042945,0.6428571428571431,0.8125,na
6,1.0,sqs,0.6902654867256639,0.6000000000000002,0.8125,na
6,1.0,poerma,0.7862501913948858,0.7442028985507245,0.8333333333333333,na
6,1.0,tns,0.7103265929318883,0.7174603174603172,0.7033333333333333,na
6,1.0,sqsrules_splitall,0.6902654867256639,0.6000000000000002,0.8125,na
6,1.0,sqsrules_splitgreedy,0.8540145985401462,0.9000000000000004,0.8125,na
6,1.0,sqsrules_greedywoalph,0.8540145985401462,0.9000000000000004,0.8125,na
6,1.0,sqsrules_filter,-0.01,-0.01,-0.01,na
6,1.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
18,1.0,secret,0.8335329341317368,0.8700000000000004,0.8,16.540410141150158
18,1.0,cossu,0.755888676411802,0.7715686274509801,0.7408333333333332,na
18,1.0,squish,-0.01,-0.01,-0.01,na
18,1.0,sqs,0.6902654867256639,0.6000000000000002,0.8125,na
18,1.0,poerma,0.7862501913948858,0.7442028985507245,0.8333333333333333,na
18,1.0,tns,0.7678965772656019,0.7674603174603172,0.7683333333333332,na
18,1.0,sqsrules_splitall,0.6902654867256639,0.6000000000000002,0.8125,na
18,1.0,sqsrules_splitgreedy,0.8540145985401462,0.9000000000000004,0.8125,na
18,1.0,sqsrules_greedywoalph,0.8540145985401462,0.9000000000000004,0.8125,na
18,1.0,sqsrules_filter,-0.01,-0.01,-0.01,na
18,1.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
5,1.0,secret,0.7954285714285718,0.7909090909090913,0.8,15.500530020395916
5,1.0,cossu,0.7635628839314578,0.7740740740740738,0.7533333333333332,na
5,1.0,squish,0.717791411042945,0.6428571428571431,0.8125,na
5,1.0,sqs,0.6902654867256639,0.6000000000000002,0.8125,na
5,1.0,poerma,0.5063584888146292,0.3636666666666667,0.8333333333333333,na
5,1.0,tns,0.753554502369668,0.7571428571428568,0.7499999999999999,na
5,1.0,sqsrules_splitall,0.6902654867256639,0.6000000000000002,0.8125,na
5,1.0,sqsrules_splitgreedy,0.8540145985401462,0.9000000000000004,0.8125,na
5,1.0,sqsrules_greedywoalph,0.8540145985401462,0.9000000000000004,0.8125,na
5,1.0,sqsrules_filter,-0.01,-0.01,-0.01,na
5,1.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
9,7.0,secret,0.8412138740543229,0.7761351495726495,0.9182051282051281,87.20209535757701
9,7.0,cossu,-0.01,-0.01,-0.01,na
9,7.0,squish,-0.01,-0.01,-0.01,na
9,7.0,sqs,0.38623595505617975,0.24909420289855072,0.859375,na
9,7.0,poerma,0.008140323611325384,0.004090316168706131,0.8260369532428354,na
9,7.0,tns,0.46967961069545944,0.437049062049062,0.5075757575757576,na
9,7.0,sqsrules_splitall,0.4054575966261526,0.2620435493037795,0.8956250000000001,na
9,7.0,sqsrules_splitgreedy,0.8616071428571429,0.8224431818181818,0.9046875,na
9,7.0,sqsrules_greedywoalph,0.33241965205461776,0.7157843137254902,0.21647727272727274,na
9,7.0,sqsrules_filter,-0.01,-0.01,-0.01,na
9,7.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
1,7.0,secret,0.9109890109890109,0.8695804195804194,0.9565384615384614,75.89536149104437
1,7.0,cossu,-0.01,-0.01,-0.01,na
1,7.0,squish,0.3442066384231502,0.21520061728395065,0.859375,na
1,7.0,sqs,0.38334729173393606,0.2466964285714286,0.859375,na
1,7.0,poerma,0.009323815925375071,0.004688367721816395,0.8260369532428354,na
1,7.0,tns,0.47743182840618564,0.4482323232323232,0.5107007575757575,na
1,7.0,sqsrules_splitall,0.39543067021401457,0.2544642857142857,0.8865624999999999,na
1,7.0,sqsrules_splitgreedy,0.8523692810457515,0.8136252228163993,0.8949877450980391,na
1,7.0,sqsrules_greedywoalph,0.26488191197807515,0.71875,0.16235795454545457,na
1,7.0,sqsrules_filter,-0.01,-0.01,-0.01,na
1,7.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
14,3.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,31.454129389921825
14,3.0,cossu,-0.01,-0.01,-0.01,na
14,3.0,squish,0.5532786885245901,0.4115853658536585,0.84375,na
14,3.0,sqs,0.52734375,0.3835227272727273,0.84375,na
14,3.0,poerma,0.12768666217329439,0.06914030819140309,0.8333333333333333,na
14,3.0,tns,0.574530572511965,0.5689342403628119,0.5802380952380952,na
14,3.0,sqsrules_splitall,0.52734375,0.3835227272727273,0.84375,na
14,3.0,sqsrules_splitgreedy,0.7731481481481481,0.6958333333333333,0.8697916666666666,na
14,3.0,sqsrules_greedywoalph,0.6572033898305084,0.6875,0.6294642857142856,na
14,3.0,sqsrules_filter,-0.01,-0.01,-0.01,na
14,3.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
15,7.0,secret,0.8673492063862782,0.7953022875816993,0.95375,93.8054842710495
15,7.0,cossu,-0.01,-0.01,-0.01,na
15,7.0,squish,0.3570359561492124,0.22532467532467534,0.859375,na
15,7.0,sqs,0.3656914893617021,0.23226351351351351,0.859375,na
15,7.0,poerma,0.00846499467073379,0.004254103915551228,0.8333333333333333,na
15,7.0,tns,0.48302862391845436,0.4602272727272727,0.5082070707070706,na
15,7.0,sqsrules_splitall,0.3929422544860922,0.25028688190452897,0.91375,na
15,7.0,sqsrules_splitgreedy,0.8513370354645021,0.7973904026493541,0.9131127450980394,na
15,7.0,sqsrules_greedywoalph,0.39253461023799036,0.7145133053221289,0.27059659090909094,na
15,7.0,sqsrules_filter,-0.01,-0.01,-0.01,na
15,7.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
8,7.0,secret,0.8195153363100374,0.7254917990241877,0.9415384615384615,81.97953789631525
8,7.0,cossu,-0.01,-0.01,-0.01,na
8,7.0,squish,0.4688526448075175,0.3282655709342559,0.8200629456327985,na
8,7.0,sqs,0.38623595505617975,0.24909420289855072,0.859375,na
8,7.0,poerma,0.008051052798181142,0.004045922287818921,0.7985416666666665,na
8,7.0,tns,0.44814071436657416,0.4369288119288119,0.45994318181818183,na
8,7.0,sqsrules_splitall,0.40224168319013,0.2594167377095766,0.8949877450980391,na
8,7.0,sqsrules_splitgreedy,0.8474947227139945,0.816739081996435,0.8806573083778966,na
8,7.0,sqsrules_greedywoalph,0.3931712132089017,0.71875,0.27059659090909094,na
8,7.0,sqsrules_filter,-0.01,-0.01,-0.01,na
8,7.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
6,9.0,secret,0.7453580449870015,0.6166569867901888,0.9419503261831048,147.55607365767162
6,9.0,cossu,-0.01,-0.01,-0.01,na
6,9.0,squish,-0.01,-0.01,-0.01,na
6,9.0,sqs,0.359375,0.22697368421052633,0.8625,na
6,9.0,poerma,0.002390081426601291,0.0011967569211943471,0.8333333333333333,na
6,9.0,tns,0.4607845520951832,0.430170623027766,0.49608974358974356,na
6,9.0,sqsrules_splitall,0.39464276044315744,0.2501813744888538,0.93390350877193,na
6,9.0,sqsrules_splitgreedy,0.9339035087719302,0.9339035087719303,0.93390350877193,na
6,9.0,sqsrules_greedywoalph,0.18078709078244715,0.725,0.10326923076923075,na
6,9.0,sqsrules_filter,-0.01,-0.01,-0.01,na
6,9.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
15,1.0,secret,0.8335329341317368,0.8700000000000004,0.8,15.222168481349945
15,1.0,cossu,0.7992537313432834,0.8052631578947365,0.7933333333333332,na
15,1.0,squish,0.717791411042945,0.6428571428571431,0.8125,na
15,1.0,sqs,0.6902654867256639,0.6000000000000002,0.8125,na
15,1.0,poerma,0.7862501913948858,0.7442028985507245,0.8333333333333333,na
15,1.0,tns,0.7714555149769385,0.7746031746031744,0.7683333333333332,na
15,1.0,sqsrules_splitall,0.6902654867256639,0.6000000000000002,0.8125,na
15,1.0,sqsrules_splitgreedy,0.8540145985401462,0.9000000000000004,0.8125,na
15,1.0,sqsrules_greedywoalph,0.8461121017133113,0.8947368421052635,0.8025,na
15,1.0,sqsrules_filter,-0.01,-0.01,-0.01,na
15,1.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
4,3.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,32.21596089601517
4,3.0,cossu,-0.01,-0.01,-0.01,na
4,3.0,squish,0.5720338983050848,0.4326923076923077,0.84375,na
4,3.0,sqs,0.5357142857142857,0.39244186046511625,0.84375,na
4,3.0,poerma,0.13544645694312044,0.0737137916126243,0.8333333333333333,na
4,3.0,tns,0.5745322846077675,0.5746598639455784,0.5744047619047619,na
4,3.0,sqsrules_splitall,0.5357142857142857,0.39244186046511625,0.84375,na
4,3.0,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
4,3.0,sqsrules_greedywoalph,0.6211730153079387,0.6875,0.5665178571428571,na
4,3.0,sqsrules_filter,-0.01,-0.01,-0.01,na
4,3.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
5,7.0,secret,0.8813953488372093,0.8239130434782609,0.9475,85.68581439256668
5,7.0,cossu,-0.01,-0.01,-0.01,na
5,7.0,squish,-0.01,-0.01,-0.01,na
5,7.0,sqs,0.3819444444444445,0.24553571428571427,0.859375,na
5,7.0,poerma,0.007849670905811509,0.003943462748520427,0.8309012066365007,na
5,7.0,tns,0.4799477809094094,0.45466570466570466,0.5082070707070707,na
5,7.0,sqsrules_splitall,0.4090175861386934,0.2634786414565827,0.91375,na
5,7.0,sqsrules_splitgreedy,0.8914634146341464,0.8702380952380954,0.91375,na
5,7.0,sqsrules_greedywoalph,0.5794423918810587,0.7150428921568627,0.48707386363636357,na
5,7.0,sqsrules_filter,-0.01,-0.01,-0.01,na
5,7.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
7,3.0,secret,0.9275020242296468,0.9404761904761904,0.9148809523809524,32.54340096712112
7,3.0,cossu,-0.01,-0.01,-0.01,na
7,3.0,squish,-0.01,-0.01,-0.01,na
7,3.0,sqs,0.5357142857142857,0.39244186046511625,0.84375,na
7,3.0,poerma,0.13048175389110467,0.07109014675052411,0.7929166666666665,na
7,3.0,tns,0.5460407675994722,0.5409863945578233,0.5511904761904762,na
7,3.0,sqsrules_splitall,0.5456349206349207,0.3997093023255814,0.859375,na
7,3.0,sqsrules_splitgreedy,0.8340972552575766,0.8423115079365079,0.8260416666666666,na
7,3.0,sqsrules_greedywoalph,0.6485682401066796,0.6846230158730159,0.6161210317460317,na
7,3.0,sqsrules_filter,-0.01,-0.01,-0.01,na
7,3.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
19,7.0,secret,0.8930232558139534,0.834782608695652,0.96,83.37262078126271
19,7.0,cossu,-0.01,-0.01,-0.01,na
19,7.0,squish,0.3920503797572856,0.25395220588235295,0.859375,na
19,7.0,sqs,0.38623595505617975,0.24909420289855072,0.859375,na
19,7.0,poerma,0.008481551519156505,0.004262467160470398,0.8333333333333333,na
19,7.0,tns,0.4749948995246133,0.44585738335738334,0.5082070707070706,na
19,7.0,sqsrules_splitall,0.41495102464208883,0.26842361247732094,0.91375,na
19,7.0,sqsrules_splitgreedy,0.8696311858076565,0.8301024955436721,0.9131127450980394,na
19,7.0,sqsrules_greedywoalph,0.5797740762690087,0.7160539215686275,0.48707386363636357,na
19,7.0,sqsrules_filter,-0.01,-0.01,-0.01,na
19,7.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
5,5.0,secret,0.9522727272727275,0.9522727272727275,0.9522727272727274,52.67765382925669
5,5.0,cossu,-0.01,-0.01,-0.01,na
5,5.0,squish,0.4052512068998417,0.2656410256410257,0.8541666666666667,na
5,5.0,sqs,0.4166666666666667,0.2755376344086022,0.8541666666666667,na
5,5.0,poerma,0.026468024871169452,0.013447570818919915,0.8333333333333333,na
5,5.0,tns,0.5058707510378128,0.48344671201814055,0.5304761904761903,na
5,5.0,sqsrules_splitall,0.4211936437546195,0.27853128054740967,0.8634469696969698,na
5,5.0,sqsrules_splitgreedy,0.8355423646121318,0.7810504712678624,0.8982080419580418,na
5,5.0,sqsrules_greedywoalph,0.598197531304627,0.7063811188811189,0.51875,na
5,5.0,sqsrules_filter,-0.01,-0.01,-0.01,na
5,5.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
3,7.0,secret,0.8885892384774571,0.830814354727398,0.9549999999999998,79.950876502196
3,7.0,cossu,-0.01,-0.01,-0.01,na
3,7.0,squish,0.5525322198692151,0.408689309056956,0.8526225490196078,na
3,7.0,sqs,0.40922619047619047,0.2685546875,0.859375,na
3,7.0,poerma,0.008167381608477032,0.004103801190459198,0.8333333333333333,na
3,7.0,tns,0.4836692492555353,0.4593554593554593,0.5107007575757575,na
3,7.0,sqsrules_splitall,0.42953804226812137,0.28251570159313727,0.8956250000000001,na
3,7.0,sqsrules_splitgreedy,0.8409769721842224,0.7861306479113385,0.9040502450980391,na
3,7.0,sqsrules_greedywoalph,0.5395518219236006,0.7157843137254902,0.4329545454545454,na
3,7.0,sqsrules_filter,-0.01,-0.01,-0.01,na
3,7.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
19,11.0,secret,0.8487360982642752,0.770707472237907,0.9443442028985507,137.06189758380253
19,11.0,cossu,-0.01,-0.01,-0.01,na
19,11.0,squish,0.344542522011811,0.21539311594202895,0.8604927536231883,na
19,11.0,sqs,0.3458333333333333,0.21614583333333331,0.8645833333333333,na
19,11.0,poerma,0.0008656039787579708,0.0004330273188259788,0.831738095238095,na
19,11.0,tns,0.4422662281302819,0.40763125763125774,0.4833333333333333,na
19,11.0,sqsrules_splitall,0.37855821891543323,0.23788224637681168,0.9264039855072465,na
19,11.0,sqsrules_splitgreedy,0.8822895100069015,0.8421854413702242,0.9264039855072465,na
19,11.0,sqsrules_greedywoalph,0.24772153275372402,0.7251521739130435,0.14937499999999998,na
19,11.0,sqsrules_filter,-0.01,-0.01,-0.01,na
19,11.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
9,11.0,secret,0.720495434089977,0.579170901562206,0.9530511605099706,188.63302471637726
9,11.0,cossu,-0.01,-0.01,-0.01,na
9,11.0,squish,-0.01,-0.01,-0.01,na
9,11.0,sqs,0.3262578616352201,0.20106589147286819,0.8645833333333333,na
9,11.0,poerma,0.0008293798724825239,0.0004148984326373563,0.8252142857142856,na
9,11.0,tns,0.44528505410407515,0.41278998778998793,0.4833333333333333,na
9,11.0,sqsrules_splitall,0.3588115041845426,0.22149814627569936,0.9440670289855071,na
9,11.0,sqsrules_splitgreedy,0.8543501544949628,0.7863420893719808,0.9352355072463766,na
9,11.0,sqsrules_greedywoalph,0.2478092235870711,0.7266576086956522,0.14937499999999998,na
