trial_num,param:alph_size,method,F1,precision,recall,runtime
7,500.0,sqsrules_splitgreedy,0.8340972552575766,0.8423115079365079,0.8260416666666666,na
7,500.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
7,500.0,sqsrules_filter,-0.01,-0.01,-0.01,na
7,500.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
6,700.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,36.90807205438614
6,700.0,cossu,-0.01,-0.01,-0.01,na
6,700.0,squish,-0.01,-0.01,-0.01,na
6,700.0,sqs,0.52734375,0.3835227272727273,0.84375,na
6,700.0,poerma,0.13544645694312044,0.0737137916126243,0.8333333333333333,na
6,700.0,tns,0.556791477314335,0.5368480725623586,0.5782738095238095,na
6,700.0,sqsrules_splitall,0.52734375,0.3835227272727273,0.84375,na
6,700.0,sqsrules_splitgreedy,0.8118386243386243,0.7749368686868686,0.8524305555555556,na
6,700.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
6,700.0,sqsrules_filter,-0.01,-0.01,-0.01,na
6,700.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
3,1100.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,37.13494277795156
3,1100.0,cossu,-0.01,-0.01,-0.01,na
3,1100.0,squish,-0.01,-0.01,-0.01,na
3,1100.0,sqs,0.5113636363636364,0.36684782608695654,0.84375,na
3,1100.0,poerma,0.11743198859763279,0.06316666666666668,0.8333333333333333,na
3,1100.0,tns,0.5744060699009611,0.5628117913832202,0.5864880952380952,na
3,1100.0,sqsrules_splitall,0.5113636363636364,0.36684782608695654,0.84375,na
3,1100.0,sqsrules_splitgreedy,0.8118386243386243,0.7749368686868686,0.8524305555555556,na
3,1100.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
3,1100.0,sqsrules_filter,-0.01,-0.01,-0.01,na
3,1100.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
1,900.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,40.47438846826553
1,900.0,cossu,-0.01,-0.01,-0.01,na
1,900.0,squish,-0.01,-0.01,-0.01,na
1,900.0,sqs,0.5192307692307693,0.375,0.84375,na
1,900.0,poerma,0.12154262902765899,0.06555171088043062,0.8333333333333333,na
1,900.0,tns,0.5816239464998588,0.5825963718820864,0.5806547619047618,na
1,900.0,sqsrules_splitall,0.5192307692307693,0.375,0.84375,na
1,900.0,sqsrules_splitgreedy,0.7929586563307494,0.741243961352657,0.8524305555555556,na
1,900.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
1,900.0,sqsrules_filter,-0.01,-0.01,-0.01,na
1,900.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
0,500.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,37.674145019054414
0,500.0,cossu,-0.01,-0.01,-0.01,na
0,500.0,squish,0.625,0.4963235294117647,0.84375,na
0,500.0,sqs,0.5357142857142857,0.39244186046511625,0.84375,na
0,500.0,poerma,0.14700810484566307,0.0806146572104019,0.8333333333333333,na
0,500.0,tns,0.556791477314335,0.5368480725623586,0.5782738095238095,na
0,500.0,sqsrules_splitall,0.5357142857142857,0.39244186046511625,0.84375,na
0,500.0,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
0,500.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
0,500.0,sqsrules_filter,-0.01,-0.01,-0.01,na
0,500.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
11,100.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,16.627067883809406
11,100.0,cossu,0.43185505421043596,0.310401891252955,0.7094444444444442,na
11,100.0,squish,0.5818965517241379,0.4440789473684211,0.84375,na
11,100.0,sqs,0.5625,0.421875,0.84375,na
11,100.0,poerma,0.15785428554657596,0.08724279835390947,0.8280555555555555,na
11,100.0,tns,0.5602353197581661,0.5489229024943312,0.5720238095238095,na
11,100.0,sqsrules_splitall,0.5625,0.421875,0.84375,na
11,100.0,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
11,100.0,sqsrules_greedywoalph,0.6211730153079387,0.6875,0.5665178571428571,na
11,100.0,sqsrules_filter,0.0040087922926084945,0.0020084704199313896,0.9880952380952381,na
11,100.0,sqsrules_greedyalph,0.2962939378502292,0.6875,0.1888392857142857,na
2,100.0,secret,0.8408189033189034,0.7707506613756615,0.9249007936507937,18.480417410532635
2,100.0,cossu,0.4196411709159583,0.31428571428571417,0.6312499999999999,na
2,100.0,squish,0.5503266104756172,0.4135416666666667,0.8223214285714284,na
2,100.0,sqs,0.5443548387096774,0.4017857142857143,0.84375,na
2,100.0,poerma,0.16897773516294431,0.09464085297418631,0.7876388888888888,na
2,100.0,tns,0.5436422784572555,0.548809523809524,0.5385714285714286,na
2,100.0,sqsrules_splitall,0.5443548387096774,0.4017857142857143,0.84375,na
2,100.0,sqsrules_splitgreedy,0.7932865783188634,0.748792270531401,0.8434027777777778,na
2,100.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
2,100.0,sqsrules_filter,0.003912941983858397,0.001960321933749746,0.9959415584415584,na
2,100.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
16,1100.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,45.42507260640462
16,1100.0,cossu,-0.01,-0.01,-0.01,na
16,1100.0,squish,-0.01,-0.01,-0.01,na
16,1100.0,sqs,0.5037313432835822,0.35904255319148937,0.84375,na
16,1100.0,poerma,0.1109030256920466,0.05940438871473355,0.8333333333333333,na
16,1100.0,tns,0.551794173449878,0.5330498866213155,0.5719047619047619,na
16,1100.0,sqsrules_splitall,0.5037313432835822,0.35904255319148937,0.84375,na
16,1100.0,sqsrules_splitgreedy,0.8316395663956639,0.8118386243386243,0.8524305555555556,na
16,1100.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
16,1100.0,sqsrules_filter,-0.01,-0.01,-0.01,na
16,1100.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
0,100.0,secret,0.9175377468060393,0.8956916099773241,0.9404761904761905,18.332539053757987
0,100.0,cossu,0.42311827956989234,0.3123015873015872,0.6558333333333332,na
0,100.0,squish,0.5921052631578947,0.4560810810810811,0.84375,na
0,100.0,sqs,0.5357142857142857,0.39244186046511625,0.84375,na
0,100.0,poerma,0.18312340004786157,0.10294474802671524,0.8280555555555555,na
0,100.0,tns,0.5643397575466272,0.5568594104308391,0.5720238095238095,na
0,100.0,sqsrules_splitall,0.5357142857142857,0.39244186046511625,0.84375,na
0,100.0,sqsrules_splitgreedy,0.84375,0.84375,0.84375,na
0,100.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
0,100.0,sqsrules_filter,0.003871842028845223,0.001939676074095626,1.0,na
0,100.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
9,300.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,21.12580471833547
9,300.0,cossu,0.4229565571001914,0.30378709454796404,0.695972222222222,na
9,300.0,squish,0.5625,0.421875,0.84375,na
9,300.0,sqs,0.5357142857142857,0.39244186046511625,0.84375,na
9,300.0,poerma,0.12696775718624798,0.06875506893755069,0.8280555555555555,na
9,300.0,tns,0.5496235568453072,0.5289115646258506,0.5720238095238095,na
9,300.0,sqsrules_splitall,0.5357142857142857,0.39244186046511625,0.84375,na
9,300.0,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
9,300.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
9,300.0,sqsrules_filter,-0.01,-0.01,-0.01,na
9,300.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
10,900.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,43.22029049793879
10,900.0,cossu,-0.01,-0.01,-0.01,na
10,900.0,squish,-0.01,-0.01,-0.01,na
10,900.0,sqs,0.5113636363636364,0.36684782608695654,0.84375,na
10,900.0,poerma,0.11188522170396176,0.059968354430379754,0.8333333333333333,na
10,900.0,tns,0.5590695224951965,0.5410997732426306,0.5782738095238095,na
10,900.0,sqsrules_splitall,0.5113636363636364,0.36684782608695654,0.84375,na
10,900.0,sqsrules_splitgreedy,0.8010335917312662,0.748792270531401,0.861111111111111,na
10,900.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
10,900.0,sqsrules_filter,-0.01,-0.01,-0.01,na
10,900.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
11,500.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,32.02209964990616
11,500.0,cossu,-0.01,-0.01,-0.01,na
11,500.0,squish,0.5625,0.421875,0.84375,na
11,500.0,sqs,0.5443548387096774,0.4017857142857143,0.84375,na
11,500.0,poerma,0.14643992098256464,0.08027306967984935,0.8333333333333333,na
11,500.0,tns,0.5641462643777087,0.5489229024943313,0.5802380952380952,na
11,500.0,sqsrules_splitall,0.5443548387096774,0.4017857142857143,0.84375,na
11,500.0,sqsrules_splitgreedy,0.8316395663956639,0.8118386243386243,0.8524305555555556,na
11,500.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
11,500.0,sqsrules_filter,-0.01,-0.01,-0.01,na
11,500.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
3,300.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,20.762470054626466
3,300.0,cossu,0.4171991500013793,0.3046717171717171,0.6615277777777775,na
3,300.0,squish,0.5921052631578947,0.4560810810810811,0.84375,na
3,300.0,sqs,0.5443548387096774,0.4017857142857143,0.84375,na
3,300.0,poerma,0.12686617125259425,0.06865942028985508,0.8333333333333333,na
3,300.0,tns,0.5632162240642785,0.5489229024943312,0.5782738095238095,na
3,300.0,sqsrules_splitall,0.5443548387096774,0.4017857142857143,0.84375,na
3,300.0,sqsrules_splitgreedy,0.8118386243386243,0.7749368686868686,0.8524305555555556,na
3,300.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
3,300.0,sqsrules_filter,-0.01,-0.01,-0.01,na
3,300.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
2,500.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,32.40121063391368
2,500.0,cossu,-0.01,-0.01,-0.01,na
2,500.0,squish,0.5818965517241379,0.4440789473684211,0.84375,na
2,500.0,sqs,0.5037313432835822,0.35904255319148937,0.84375,na
2,500.0,poerma,0.12315591083382077,0.06649122807017545,0.8333333333333333,na
2,500.0,tns,0.5800282688209427,0.5798185941043086,0.5802380952380952,na
2,500.0,sqsrules_splitall,0.5037313432835822,0.35904255319148937,0.84375,na
2,500.0,sqsrules_splitgreedy,0.7907196969696969,0.7248263888888888,0.8697916666666666,na
2,500.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
2,500.0,sqsrules_filter,-0.01,-0.01,-0.01,na
2,500.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
6,100.0,secret,0.9233449477351915,0.901360544217687,0.9464285714285714,15.965932854016621
6,100.0,cossu,0.4215590838925116,0.3069444444444444,0.6727777777777777,na
6,100.0,squish,0.5818965517241379,0.4440789473684211,0.84375,na
6,100.0,sqs,0.5532786885245901,0.4115853658536585,0.84375,na
6,100.0,poerma,0.1787788509562395,0.10020685579196217,0.8280555555555555,na
6,100.0,tns,0.5632162240642785,0.5489229024943312,0.5782738095238095,na
6,100.0,sqsrules_splitall,0.5532786885245901,0.4115853658536585,0.84375,na
6,100.0,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
6,100.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
6,100.0,sqsrules_filter,0.003946207846253203,0.001977044283203342,0.9899891774891774,na
6,100.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
18,100.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,21.699540944894157
18,100.0,cossu,0.41462410874125194,0.30328282828282815,0.6551388888888887,na
18,100.0,squish,0.5921052631578947,0.4560810810810811,0.84375,na
18,100.0,sqs,0.5532786885245901,0.4115853658536585,0.84375,na
18,100.0,poerma,0.15870799590430978,0.08770576131687244,0.8333333333333333,na
18,100.0,tns,0.5717994611034987,0.5692176870748301,0.5744047619047619,na
18,100.0,sqsrules_splitall,0.5532786885245901,0.4115853658536585,0.84375,na
18,100.0,sqsrules_splitgreedy,0.7848837209302325,0.7336956521739131,0.84375,na
18,100.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
18,100.0,sqsrules_filter,0.003950514964461568,0.0019792140414708506,0.9880952380952381,na
18,100.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
5,100.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,16.127414270242056
5,100.0,cossu,0.4108465608465608,0.30096899224806195,0.6470833333333331,na
5,100.0,squish,0.5844323394495413,0.44703947368421054,0.84375,na
5,100.0,sqs,0.5532786885245901,0.4115853658536585,0.84375,na
5,100.0,poerma,0.15870799590430978,0.08770576131687244,0.8333333333333333,na
5,100.0,tns,0.551794173449878,0.5330498866213155,0.5719047619047619,na
5,100.0,sqsrules_splitall,0.5532786885245901,0.4115853658536585,0.84375,na
5,100.0,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
5,100.0,sqsrules_greedywoalph,0.6572033898305084,0.6875,0.6294642857142856,na
5,100.0,sqsrules_filter,0.003950923471997738,0.0019794115284037456,0.9899891774891774,na
5,100.0,sqsrules_greedyalph,0.3685836501901141,0.6875,0.2517857142857143,na
9,700.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,39.2147256731987
9,700.0,cossu,-0.01,-0.01,-0.01,na
9,700.0,squish,-0.01,-0.01,-0.01,na
9,700.0,sqs,0.5037313432835822,0.35904255319148937,0.84375,na
9,700.0,poerma,0.1252790796994166,0.06776578737010391,0.8280555555555555,na
9,700.0,tns,0.5530161776802853,0.5331632653061228,0.5744047619047619,na
9,700.0,sqsrules_splitall,0.5037313432835822,0.35904255319148937,0.84375,na
9,700.0,sqsrules_splitgreedy,0.8316395663956639,0.8118386243386243,0.8524305555555556,na
9,700.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
9,700.0,sqsrules_filter,-0.01,-0.01,-0.01,na
9,700.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
1,700.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,37.11988778114319
1,700.0,cossu,-0.01,-0.01,-0.01,na
1,700.0,squish,-0.01,-0.01,-0.01,na
1,700.0,sqs,0.5113636363636364,0.36684782608695654,0.84375,na
1,700.0,poerma,0.13278476671173578,0.0721796509152831,0.8280555555555555,na
1,700.0,tns,0.548924574666517,0.5330498866213155,0.5657738095238095,na
1,700.0,sqsrules_splitall,0.5113636363636364,0.36684782608695654,0.84375,na
1,700.0,sqsrules_splitgreedy,0.8118386243386243,0.7749368686868686,0.8524305555555556,na
1,700.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
1,700.0,sqsrules_filter,-0.01,-0.01,-0.01,na
1,700.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
14,300.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,20.280040617783865
14,300.0,cossu,0.4144608726261111,0.3014430014430014,0.6630555555555554,na
14,300.0,squish,0.5921052631578947,0.4560810810810811,0.84375,na
14,300.0,sqs,0.5443548387096774,0.4017857142857143,0.84375,na
14,300.0,poerma,0.12232745013631799,0.06600851722802943,0.8333333333333333,na
14,300.0,tns,0.5632162240642785,0.5489229024943312,0.5782738095238095,na
14,300.0,sqsrules_splitall,0.5443548387096774,0.4017857142857143,0.84375,na
14,300.0,sqsrules_splitgreedy,0.8091085271317829,0.7563405797101449,0.8697916666666666,na
14,300.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
14,300.0,sqsrules_filter,-0.01,-0.01,-0.01,na
14,300.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
15,700.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,37.755894140402475
15,700.0,cossu,-0.01,-0.01,-0.01,na
15,700.0,squish,-0.01,-0.01,-0.01,na
15,700.0,sqs,0.48913043478260876,0.34438775510204084,0.84375,na
15,700.0,poerma,0.12154262902765899,0.06555171088043062,0.8333333333333333,na
15,700.0,tns,0.5635740882684326,0.5496031746031748,0.5782738095238095,na
15,700.0,sqsrules_splitall,0.48913043478260876,0.34438775510204084,0.84375,na
15,700.0,sqsrules_splitgreedy,0.8201058201058201,0.7828282828282828,0.861111111111111,na
15,700.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
15,700.0,sqsrules_filter,-0.01,-0.01,-0.01,na
15,700.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
8,700.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,41.88177233537038
8,700.0,cossu,-0.01,-0.01,-0.01,na
8,700.0,squish,-0.01,-0.01,-0.01,na
8,700.0,sqs,0.5113636363636364,0.36684782608695654,0.84375,na
8,700.0,poerma,0.1119477753627375,0.06003184713375797,0.8280555555555555,na
8,700.0,tns,0.5641462643777087,0.5489229024943313,0.5802380952380952,na
8,700.0,sqsrules_splitall,0.5113636363636364,0.36684782608695654,0.84375,na
8,700.0,sqsrules_splitgreedy,0.8316395663956639,0.8118386243386243,0.8524305555555556,na
8,700.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
8,700.0,sqsrules_filter,-0.01,-0.01,-0.01,na
8,700.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
6,900.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,40.96327624320984
6,900.0,cossu,-0.01,-0.01,-0.01,na
6,900.0,squish,-0.01,-0.01,-0.01,na
6,900.0,sqs,0.5357142857142857,0.39244186046511625,0.84375,na
6,900.0,poerma,0.13122450550296316,0.07121971595655807,0.8333333333333333,na
6,900.0,tns,0.548924574666517,0.5330498866213155,0.5657738095238095,na
6,900.0,sqsrules_splitall,0.5357142857142857,0.39244186046511625,0.84375,na
6,900.0,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
6,900.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
6,900.0,sqsrules_filter,-0.01,-0.01,-0.01,na
6,900.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
15,100.0,secret,0.9175377468060393,0.8956916099773241,0.9404761904761905,17.261363077163697
15,100.0,cossu,0.42311827956989234,0.3123015873015872,0.6558333333333332,na
15,100.0,squish,0.5321576763485477,0.38863636363636367,0.84375,na
15,100.0,sqs,0.52734375,0.3835227272727273,0.84375,na
15,100.0,poerma,0.16839173487829187,0.09372581536760641,0.8280555555555555,na
15,100.0,tns,0.5590695224951965,0.5410997732426306,0.5782738095238095,na
15,100.0,sqsrules_splitall,0.52734375,0.3835227272727273,0.84375,na
15,100.0,sqsrules_splitgreedy,0.8231707317073171,0.8035714285714286,0.84375,na
15,100.0,sqsrules_greedywoalph,0.6211730153079387,0.6875,0.5665178571428571,na
15,100.0,sqsrules_filter,0.003804934320693633,0.0019061082458211645,0.9959415584415584,na
15,100.0,sqsrules_greedyalph,0.21281558726673985,0.6875,0.12589285714285714,na
4,300.0,secret,0.8956916099773241,0.8549783549783548,0.9404761904761905,25.507641299565634
4,300.0,cossu,0.4162418402927389,0.3018430335097001,0.6702777777777776,na
4,300.0,squish,0.5745490417136415,0.4355769230769231,0.84375,na
4,300.0,sqs,0.5443548387096774,0.4017857142857143,0.84375,na
4,300.0,poerma,0.12729226842211327,0.06890909090909092,0.8333333333333333,na
4,300.0,tns,0.5717994611034987,0.5692176870748301,0.5744047619047619,na
4,300.0,sqsrules_splitall,0.5443548387096774,0.4017857142857143,0.84375,na
4,300.0,sqsrules_splitgreedy,0.8035714285714286,0.7670454545454546,0.84375,na
4,300.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
4,300.0,sqsrules_filter,-0.01,-0.01,-0.01,na
4,300.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
5,700.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,40.14815033276876
5,700.0,cossu,-0.01,-0.01,-0.01,na
5,700.0,squish,-0.01,-0.01,-0.01,na
5,700.0,sqs,0.5216223132036848,0.3775,0.84375,na
5,700.0,poerma,0.11387163561076605,0.061111111111111116,0.8333333333333333,na
5,700.0,tns,0.5632162240642785,0.5489229024943312,0.5782738095238095,na
5,700.0,sqsrules_splitall,0.5216223132036848,0.3775,0.84375,na
5,700.0,sqsrules_splitgreedy,0.8010335917312662,0.748792270531401,0.861111111111111,na
5,700.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
5,700.0,sqsrules_filter,-0.01,-0.01,-0.01,na
5,700.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
7,300.0,secret,0.9233449477351915,0.901360544217687,0.9464285714285714,17.36930468082428
7,300.0,cossu,0.4091340356105794,0.2938956433637284,0.6730357142857141,na
7,300.0,squish,0.5532702284026227,0.416875,0.8223214285714284,na
7,300.0,sqs,0.5192307692307693,0.375,0.84375,na
7,300.0,poerma,0.1313917986627223,0.07163075623151668,0.7929166666666665,na
7,300.0,tns,0.5550799502253135,0.560997732426304,0.5492857142857142,na
7,300.0,sqsrules_splitall,0.5192307692307693,0.375,0.84375,na
7,300.0,sqsrules_splitgreedy,0.8340972552575766,0.8423115079365079,0.8260416666666666,na
7,300.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
7,300.0,sqsrules_filter,-0.01,-0.01,-0.01,na
7,300.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
19,700.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,39.78461994330088
19,700.0,cossu,-0.01,-0.01,-0.01,na
19,700.0,squish,-0.01,-0.01,-0.01,na
19,700.0,sqs,0.52734375,0.3835227272727273,0.84375,na
19,700.0,poerma,0.12006812775361404,0.0646947288585514,0.8333333333333333,na
19,700.0,tns,0.5639550032150806,0.5447845804988665,0.5845238095238094,na
19,700.0,sqsrules_splitall,0.52734375,0.3835227272727273,0.84375,na
19,700.0,sqsrules_splitgreedy,0.8201058201058201,0.7828282828282828,0.861111111111111,na
19,700.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
19,700.0,sqsrules_filter,-0.01,-0.01,-0.01,na
19,700.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
5,500.0,secret,0.9175377468060393,0.8956916099773241,0.9404761904761905,34.17130094766617
5,500.0,cossu,-0.01,-0.01,-0.01,na
5,500.0,squish,0.6026785714285714,0.46875,0.84375,na
5,500.0,sqs,0.5443548387096774,0.4017857142857143,0.84375,na
5,500.0,poerma,0.11962393881989758,0.0644368858654573,0.8333333333333333,na
5,500.0,tns,0.5639550032150806,0.5447845804988665,0.5845238095238094,na
5,500.0,sqsrules_splitall,0.5443548387096774,0.4017857142857143,0.84375,na
5,500.0,sqsrules_splitgreedy,0.8201058201058201,0.7828282828282828,0.861111111111111,na
5,500.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
5,500.0,sqsrules_filter,-0.01,-0.01,-0.01,na
5,500.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
3,700.0,secret,0.9175377468060393,0.8956916099773241,0.9404761904761905,30.289349579811095
3,700.0,cossu,-0.01,-0.01,-0.01,na
3,700.0,squish,-0.01,-0.01,-0.01,na
3,700.0,sqs,0.5113636363636364,0.36684782608695654,0.84375,na
3,700.0,poerma,0.11779697892708399,0.06337792642140469,0.8333333333333333,na
3,700.0,tns,0.5625582332351239,0.5511904761904763,0.574404761904762,na
3,700.0,sqsrules_splitall,0.5113636363636364,0.36684782608695654,0.84375,na
3,700.0,sqsrules_splitgreedy,0.84375,0.84375,0.84375,na
3,700.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
3,700.0,sqsrules_filter,-0.01,-0.01,-0.01,na
3,700.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
19,1100.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,51.009461744626364
19,1100.0,cossu,-0.01,-0.01,-0.01,na
19,1100.0,squish,-0.01,-0.01,-0.01,na
19,1100.0,sqs,0.5037313432835822,0.35904255319148937,0.84375,na
19,1100.0,poerma,0.1364585583639375,0.07431372549019609,0.8333333333333333,na
19,1100.0,tns,0.556791477314335,0.5368480725623586,0.5782738095238095,na
19,1100.0,sqsrules_splitall,0.5037313432835822,0.35904255319148937,0.84375,na
19,1100.0,sqsrules_splitgreedy,0.84375,0.84375,0.84375,na
19,1100.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
19,1100.0,sqsrules_filter,-0.01,-0.01,-0.01,na
19,1100.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
9,1100.0,secret,0.9013605442176871,0.8603896103896104,0.9464285714285714,52.38213256597519
9,1100.0,cossu,-0.01,-0.01,-0.01,na
9,1100.0,squish,-0.01,-0.01,-0.01,na
9,1100.0,sqs,0.5113636363636364,0.36684782608695654,0.84375,na
9,1100.0,poerma,0.12038409941396598,0.06487823439878235,0.8333333333333333,na
9,1100.0,tns,0.5560723471908438,0.5409863945578234,0.5720238095238095,na
9,1100.0,sqsrules_splitall,0.5113636363636364,0.36684782608695654,0.84375,na
9,1100.0,sqsrules_splitgreedy,0.8035714285714286,0.7670454545454546,0.84375,na
9,1100.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
9,1100.0,sqsrules_filter,-0.01,-0.01,-0.01,na
9,1100.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
10,1100.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,44.69908921321233
10,1100.0,cossu,-0.01,-0.01,-0.01,na
10,1100.0,squish,-0.01,-0.01,-0.01,na
10,1100.0,sqs,0.5113636363636364,0.36684782608695654,0.84375,na
10,1100.0,poerma,0.12560482534632467,0.06792114695340502,0.8333333333333333,na
10,1100.0,tns,0.5496235568453072,0.5289115646258506,0.5720238095238095,na
10,1100.0,sqsrules_splitall,0.5113636363636364,0.36684782608695654,0.84375,na
10,1100.0,sqsrules_splitgreedy,0.8316395663956639,0.8118386243386243,0.8524305555555556,na
10,1100.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
10,1100.0,sqsrules_filter,-0.01,-0.01,-0.01,na
10,1100.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
15,1100.0,secret,0.9175377468060393,0.8956916099773241,0.9404761904761905,45.29529605309168
15,1100.0,cossu,-0.01,-0.01,-0.01,na
15,1100.0,squish,-0.01,-0.01,-0.01,na
15,1100.0,sqs,0.4821428571428572,0.3375,0.84375,na
15,1100.0,poerma,0.11251897314063224,0.06033262561924983,0.8333333333333333,na
15,1100.0,tns,0.558309866301342,0.5452380952380954,0.5720238095238095,na
15,1100.0,sqsrules_splitall,0.4821428571428572,0.3375,0.84375,na
15,1100.0,sqsrules_splitgreedy,0.8201058201058201,0.7828282828282828,0.861111111111111,na
15,1100.0,sqsrules_greedywoalph,-0.01,-0.01,-0.01,na
15,1100.0,sqsrules_filter,-0.01,-0.01,-0.01,na
15,1100.0,sqsrules_greedyalph,-0.01,-0.01,-0.01,na
19,900.0,secret,0.9404761904761904,0.9404761904761904,0.9404761904761905,38.85690427223842
19,900.0,cossu,-0.01,-0.01,-0.01,na
19,900.0,squish,-0.01,-0.01,-0.01,na
19,900.0,sqs,0.5357142857142857,0.39244186046511625,0.84375,na
19,900.0,poerma,0.12399517392757987,0.06698076168040834,0.8333333333333333,na
19,900.0,tns,0.574530572511965,0.5689342403628119,0.5802380952380952,na
19,900.0,sqsrules_splitall,0.5357142857142857,0.39244186046511625,0.84375,na
19,900.0,sqsrules_splitgreedy,0.8035714285714286,0.7670454545454546,0.84375,na
